Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.5020847620113646, 0.25195168059505596, 0.24596355739357947]"
3,"[0.8181977757862828, 0.0738355158115153, 0.10796670840220182]"
4,"[0.8932169581225032, 0.023771027782010238, 0.0830120140954865]"
5,"[0.8547861056321783, 0.01498805145640138, 0.13022584291142042]"
6,"[0.8346697700846855, 0.004986686084637019, 0.16034354383067756]"
7,"[0.8394764643699336, 0.014487259470174828, 0.1460362761598917]"
8,"[0.8750473282390938, 0.029272962538282255, 0.09567970922262391]"
9,"[0.9792209190391121, 0.005410617814525697, 0.015368463146362053]"
10,"[0.9955713274122975, 0.001197739745842069, 0.0032309328418604687]"
11,"[0.998256163841452, 0.000553334486027645, 0.0011905016725203455]"
12,"[0.9996256681500864, 0.00011878396216026288, 0.0002555478877533253]"
13,"[0.9999200162158061, 2.5382195956014993e-5, 5.4601588238016234e-5]"
14,"[0.9999829049462889, 5.423316870288533e-6, 1.1671736840717594e-5]"
15,"[0.9999963731835849, 1.1588579465112195e-6, 2.4679584684983523e-6]"
16,"[0.999999188514246, 2.469524691552274e-7, 5.645332848568264e-7]"
17,"[0.9999998058003339, 5.627434914303459e-8, 1.379253169156973e-7]"
18,"[0.9999999117731428, 2.5731757116421413e-8, 6.249510008696719e-8]"
