Timestep,Probs
1,"[0.21967963386727676, 0.18535469107551486, 0.23340961098398152, 0.19450800915331803, 0.1670480549199085]"
2,"[0.24220405947306253, 0.20623658916069978, 0.1978191422216482, 0.17945294278601667, 0.17428726635857342]"
3,"[0.4891971986368915, 0.34172681140957784, 0.06459567632026629, 0.0609916767411536, 0.04348863689211031]"
4,"[0.5599717143675623, 0.3651073325723931, 0.054871569652190484, 0.007914166299973076, 0.012135217107882363]"
5,"[0.6167994594732681, 0.3781000387232394, 0.003541059855360922, 0.0009689295619753606, 0.0005905123861549043]"
6,"[0.6306921530317758, 0.3680426528975113, 0.0008009984103060133, 7.940236096993963e-5, 0.0003847932994381942]"
7,"[0.27707688766326743, 0.7189117857449563, 0.003789595341311254, 0.00011182348491982721, 0.00010990776554464298]"
8,"[0.09333162817636098, 0.9012739681127327, 0.001471107414458355, 0.0034329444762487794, 0.0004903518201978816]"
9,"[0.08581963400496216, 0.9135301191290119, 0.0004268606885866093, 0.00020347452820933636, 1.991164922785912e-5]"
10,"[0.08618050820593467, 0.9135802917009637, 0.0002161784964870147, 1.1791549486605654e-5, 1.1230047130749979e-5]"
11,"[0.6354589564998897, 0.3642848350062644, 0.00015359455003716402, 5.137048565850038e-6, 9.747689524397532e-5]"
12,"[0.9716217821113391, 0.014794817849833913, 0.01278436389982567, 0.0003995252154760628, 0.00039951092353028735]"
13,"[0.9927986062591669, 0.0010357161670093845, 0.005894387750093841, 2.4662721693958587e-5, 0.0002466271020335431]"
