Timestep,Probs
1,"[0.1843971631205676, 0.14657210401891269, 0.21985815602836906, 0.2222222222222225, 0.22695035460992935]"
2,"[0.22297296242017361, 0.16554052078923528, 0.15071320875731625, 0.259759600452335, 0.20101370758094034]"
3,"[0.5175860696858522, 0.2934621564410871, 0.07828247940054439, 0.07359556681648863, 0.03707372765602822]"
4,"[0.6089004904369394, 0.2898360613040484, 0.08410325426743918, 0.015462922585051483, 0.0016972714065185803]"
5,"[0.7387281121032234, 0.24784164571940015, 0.006423875023853869, 0.006895862694837272, 0.00011050445868340109]"
6,"[0.8156707755717482, 0.18245680211660592, 0.0013049883029967345, 0.0005152843697950452, 5.214963885215874e-5]"
7,"[0.7208570308617719, 0.27310904752508597, 0.0027212673602394553, 0.001679255951590207, 0.0016333983013124545]"
8,"[0.6702324084787085, 0.3287097185164025, 0.0004517509571304782, 0.00030523422923549076, 0.0003008878185207067]"
9,"[0.6472820357543343, 0.3526495820813879, 2.930376377870999e-5, 1.9542559302065392e-5, 1.953584119708463e-5]"
10,"[0.6389648500952309, 0.3610217108691323, 1.6798313207575747e-6, 5.603288445175591e-7, 1.1198875471717163e-5]"
11,"[0.9723735429035064, 0.02762339911863071, 1.0374832686260993e-6, 5.184184284069892e-8, 1.968652750700753e-6]"
12,"[0.9985320082757865, 0.0014677914302102248, 6.789549321950843e-8, 3.397080522851141e-9, 1.2900143110686332e-7]"
13,"[0.9996095545278987, 0.00013065038133144432, 9.28790224919142e-9, 0.0001298929014319812, 0.00012989290142884064]"
