Timestep,Probs
1,"[0.21647058823529391, 0.18352941176470572, 0.19058823529411748, 0.21647058823529391, 0.19294117647058806]"
2,"[0.24756746678418487, 0.20396699704018947, 0.15007504654634388, 0.22735761773519372, 0.17103287189408806]"
3,"[0.548231491817065, 0.3253580387312883, 0.062269546822528034, 0.03933622829256623, 0.02480469433655183]"
4,"[0.5699633377785056, 0.3526744093622792, 0.04999042480538208, 0.026459537341767727, 0.0009122907120647512]"
5,"[0.6523422641341257, 0.33665131776142954, 0.003678811603488019, 0.007255488487834971, 7.211801312113614e-5]"
6,"[0.6515659559475757, 0.3461162043928313, 0.0013973533570373227, 0.0008949790618722938, 2.550724068260907e-5]"
7,"[0.1689896966636366, 0.8235800173679985, 0.007137591522645333, 0.0002850693943642019, 7.625051356367514e-6]"
8,"[0.13289634000409395, 0.866315362826619, 0.0006565935769861366, 0.00013170359229774264, 1.0906483567875676e-16]"
9,"[0.12992038803623923, 0.8700560742398423, 2.3535222972142876e-5, 2.500953951346039e-9, 5.359717011997311e-30]"
10,"[0.12699641518509466, 0.872993695135712, 9.889679194667914e-6, 6.019494460903573e-16, 3.330836359255517e-45]"
11,"[0.6802821821850171, 0.31971364577114264, 4.172043841466411e-6, 1.3837421312187342e-24, 1.2966892657121432e-58]"
12,"[0.9843957435012827, 0.015604256406625217, 8.197769829708062e-11, 1.01219180504849e-11, 1.9040628331684896e-18]"
13,"[0.9989280879314113, 0.001071912068590535, 2.454605541195187e-19, 4.209489933127738e-24, 9.656705718117797e-32]"
