Timestep,Probs
1,"[0.319148936170213, 0.3333333333333336, 0.3475177304964542]"
2,"[0.3181821647261937, 0.34090637631148524, 0.340911458962322]"
3,"[0.30894810074322787, 0.34958682079518644, 0.34146507846158525]"
4,"[0.28319054555412143, 0.3539829818221643, 0.36282647262371376]"
5,"[0.25491092626796225, 0.3823466538703932, 0.36274241986164474]"
6,"[0.26373509156657826, 0.38460829522521806, 0.3516566132082036]"
7,"[0.2705839622946273, 0.3882370564040367, 0.34117898130133617]"
8,"[0.27027075869435707, 0.36487142035411796, 0.3648578209515242]"
9,"[0.2615433844946504, 0.35384401274262806, 0.3846126027627215]"
10,"[0.3199892636658304, 0.2800241516891015, 0.39998658464506864]"
11,"[0.3111139234085659, 0.2666627000421898, 0.4222233765492434]"
12,"[0.33333046711628184, 0.2564080494131401, 0.41026148347057895]"
13,"[0.3235262186073451, 0.26470326976873887, 0.41177051162391476]"
14,"[0.33607949360462813, 0.2520887441195521, 0.4118317622758197]"
15,"[0.348209915169224, 0.25892610610276623, 0.3928639787280107]"
16,"[0.33010040675991353, 0.26213405531856204, 0.4077655379215239]"
17,"[0.8981965351910483, 0.038998032280120394, 0.06280543252883153]"
18,"[0.9976917951301795, 0.002308133537296006, 7.133252377181556e-8]"
19,"[0.9998681113123615, 0.00013188868763660706, 7.769637132579807e-25]"
20,"[0.9999928004153389, 7.199584663615483e-6, 6.002000207774045e-59]"
21,"[0.9999996064995702, 3.9350042818333757e-7, 3.11408375303456e-96]"
22,"[0.9999999778709328, 2.2129068252987047e-8, 6.280127903525796e-144]"
23,"[0.9999999990191635, 9.808357335938515e-10, 3.6868112156873396e-194]"
