Timestep,Probs
1,"[0.32592592592592623, 0.34320987654321033, 0.33086419753086455]"
2,"[0.5186525487332873, 0.06322902758090958, 0.4181184236858049]"
3,"[0.5457060449103781, 0.007325759276929175, 0.44696819581269254]"
4,"[0.6630430962226019, 0.001160122616636417, 0.3357967811607611]"
5,"[0.2755761304385993, 0.006628958362001564, 0.7177949111993983]"
6,"[0.047870594310588356, 0.0019746171634903676, 0.9501547885259193]"
7,"[0.01477566245498218, 0.00028809483927523186, 0.9849362427057458]"
8,"[0.003783975281940074, 5.135421858744019e-5, 0.996164670499473]"
9,"[0.0036878854638556814, 0.0004121011025189244, 0.9959000134336217]"
10,"[7.192804793129622e-9, 8.767308100106244e-5, 0.9999123197261975]"
