Timestep,Probs
1,"[0.3349633251833749, 0.3349633251833749, 0.33007334963325263]"
2,"[0.5024131872218758, 0.05918552150532219, 0.4384012912728003]"
3,"[0.5364887750166838, 0.006801958446605946, 0.4567092665367101]"
4,"[0.6162959783456127, 0.0009061639741233261, 0.38279785768026386]"
5,"[0.27767179813640513, 0.0055240064204799605, 0.7168041954431137]"
6,"[0.025204946719605936, 0.001975104694390477, 0.9728199485860101]"
7,"[0.006391463434353157, 0.0003227006334295303, 0.993285835932218]"
8,"[0.001252633894054147, 4.3174756814501697e-5, 0.9987041913491297]"
9,"[0.0004219022307952173, 0.0008438044615904346, 0.9987342933076089]"
10,"[0.00024926592131438587, 0.0004985318426287717, 0.9992522022360506]"
