Timestep,Probs
1,"[0.15471698113207547, 0.16981132075471697, 0.21886792452830187, 0.22641509433962262, 0.230188679245283]"
2,"[0.21965203112886844, 0.12138850586990195, 0.12427785822750974, 0.26878597566908874, 0.2658956291046314]"
3,"[0.3514947119616656, 0.10228945911282744, 0.08057203334665841, 0.2219873157981801, 0.2436564797806683]"
4,"[0.35482894539013343, 0.18547916961741423, 0.08063803339648036, 0.153250485706684, 0.22580336588928862]"
5,"[0.46678518311165945, 0.19622735664728921, 0.05623021280679509, 0.12163455291376446, 0.15912269452049138]"
6,"[0.3123130414361903, 0.18878449222239974, 0.09695655028023079, 0.15983060519002168, 0.24211531087115654]"
7,"[0.23863201982106236, 0.16973470125103565, 0.13226286411636418, 0.24181946069614133, 0.2175509541153961]"
8,"[0.0961987603074338, 0.04038712374414287, 0.061536638943814136, 0.4845700279814517, 0.3173074490231571]"
9,"[0.009527792549446553, 0.006820208148355184, 0.023105687193801697, 0.5914997685578965, 0.36904654355049904]"
10,"[0.0019012551208166574, 0.0019011960528015448, 0.022813752228086816, 0.5880859353980403, 0.3852978612002565]"
11,"[0.0, 9.175827969081897e-10, 0.00439300655231846, 0.622357516415367, 0.3732494761147298]"
12,"[0.0, 7.543893392800161e-20, 0.0007081256125906098, 0.8860519477945298, 0.11323992659288085]"
13,"[0.0, 2.0065998906209072e-16, 0.0, 0.9747261331181281, 0.02527386688186577]"
