2.717647058823529638e-01
3.894117647058824017e-01
3.305882352941176827e-01
2.335294117647059298e-01
4.394117647058823906e-01
3.217647058823529527e-01
8.823529411764705621e-01
8.823529411764706454e-02
2.941176470588235253e-02
5.823529411764705871e-02
5.876470588235294112e-01
3.523529411764705910e-01
0.000000000000000000e+00
9.117647058823529216e-01
8.823529411764706454e-02
