Timestep,Probs
1,"[0.2254641909814319, 0.2068965517241375, 0.17506631299734715, 0.2175066312997343, 0.17506631299734715]"
2,"[0.22910599493222075, 0.19625782899035457, 0.18336823148340065, 0.21787934214922566, 0.17338860244479876]"
3,"[0.23041110962322725, 0.2434408199853077, 0.1567242806520793, 0.23384633604349764, 0.13557745369588814]"
4,"[0.31094047792507484, 0.34932943952926615, 0.21726349747846016, 0.07224092076522569, 0.05022566430197317]"
5,"[0.3603139167527113, 0.33173358906518347, 0.2093795255931988, 0.06600708379721865, 0.0325658847916871]"
6,"[0.3575635876573657, 0.35756440304205517, 0.2534373158065994, 0.023575646790612904, 0.007859046703368984]"
7,"[0.3468937814852901, 0.40850408915903147, 0.24087741151312358, 0.003724142429932317, 5.754126237956357e-7]"
8,"[0.37703656394931073, 0.3596029499408229, 0.2579058299749016, 0.0054545637630126435, 9.237195174755737e-8]"
9,"[0.11034420315721231, 0.4854955266492589, 0.3932897449823215, 0.010870341124144449, 1.8408706391439217e-7]"
10,"[0.05088366278680542, 0.5070302439378567, 0.42223343548494313, 0.01949177582037195, 0.0003608819700201698]"
11,"[0.041524585634746425, 0.40517934368421626, 0.5332916459789033, 0.019998939528198457, 5.485173933790146e-6]"
12,"[0.007320652927781553, 0.2005947478745271, 0.7876901330872352, 0.004392457565020829, 2.008545438674208e-6]"
13,"[0.002831323851520472, 0.12009212409896805, 0.8751162393140246, 0.0019603127261563, 9.330166550496818e-12]"
14,"[5.448699734697821e-6, 0.06831266075643454, 0.9299177341545357, 0.0017635433589994146, 6.130303008065177e-7]"
15,"[1.4600316171073328e-10, 0.07360981945740705, 0.9187076226423211, 0.007682557462057201, 2.922085010576693e-10]"
16,"[2.0591500818648413e-20, 0.09657592052332255, 0.8722599658526606, 0.03116411297961546, 6.444041688857558e-10]"
17,"[8.736777012099265e-10, 0.09221159267251772, 0.6749346060482615, 0.2069594444296283, 0.025894355975913448]"
18,"[5.0433211131492214e-8, 0.06764751190807247, 0.4823670708248262, 0.21178447522312266, 0.23820089161076682]"
19,"[2.3751098500371814e-9, 0.01955481892379437, 0.1340041961722829, 0.0696894683354284, 0.7767515141933846]"
