Timestep,Probs
1,"[0.18206521739130452, 0.22554347826086993, 0.20652173913043506, 0.21195652173913074, 0.173913043478261]"
2,"[0.1930378819083935, 0.2292047721200463, 0.21473771019288815, 0.1907774938506847, 0.17224214192798618]"
3,"[0.17504240790902234, 0.2157627180953107, 0.25210872718324157, 0.19263608151128006, 0.16445006530114584]"
4,"[0.21307456065505048, 0.2744611813826517, 0.32428788963222405, 0.10365235955562264, 0.08452400877445167]"
5,"[0.1636735354080299, 0.1290343067179938, 0.14894546245875556, 0.34063977649039645, 0.21770691892482297]"
6,"[0.11898051888202187, 0.044382268969180357, 0.061378583024354116, 0.4645884936889155, 0.3106701354355272]"
7,"[0.035766494968392064, 0.012214043247980413, 0.01675009554495488, 0.13816798732791932, 0.7971013789107538]"
8,"[0.04900537792054311, 0.030954876291092885, 0.01142678442090746, 6.2417401234598725e-9, 0.9086129551257184]"
9,"[0.0343222383097485, 0.13261778613996142, 0.0620259724647083, 8.983720457515558e-14, 0.7710340030854944]"
10,"[0.027674392208166903, 0.15783306856311322, 0.07365522699444256, 2.1999303329913923e-9, 0.7408373100343462]"
11,"[0.0502602220666558, 0.28867724276399614, 0.05294397516688708, 1.5787711637236134e-15, 0.6081185600024567]"
12,"[0.05023381008626118, 0.3218372202034251, 0.0732274448257932, 8.900530971685816e-10, 0.5547015239944694]"
13,"[0.03882669356335081, 0.15717829834281602, 0.3537606303694075, 1.7178478064726043e-16, 0.4502343777244253]"
14,"[0.01891712143283854, 0.1574729381386141, 0.5209578075885903, 9.619797596972902e-9, 0.30265212322015855]"
15,"[0.007149606473793841, 0.0746626162252391, 0.18275012458734638, 7.590668846034957e-14, 0.7354376527135449]"
16,"[0.0059107421036865586, 0.05534719805698372, 0.06609343526353886, 6.642929423296631e-6, 0.8726419816463669]"
17,"[0.0011484188144649217, 0.03560814386344579, 0.00742607886494688, 1.5912469202231728e-8, 0.9558173425446751]"
18,"[0.0007238514562016223, 0.003621363026942466, 0.00217153771969039, 5.5163195798463815e-8, 0.9934831926339773]"
19,"[0.00011859704096491819, 0.00042184208066432626, 0.00019108205864465697, 1.239784740128464e-11, 0.9992684788073251]"
