Timestep,Probs
1,"[0.2404692082111435, 0.1788856304985336, 0.19648093841642214, 0.1759530791788855, 0.2082111436950145]"
2,"[0.1132355834938624, 0.14981358265426925, 0.0763068447475136, 0.38408435238466804, 0.27655963671968664]"
3,"[0.12062653873039711, 0.21867571559697488, 0.07638994058427788, 0.2895389943639855, 0.2947688107243654]"
4,"[0.15952561006331376, 0.26401322901487334, 0.11504003188341852, 0.12636719380462344, 0.3350539352337705]"
5,"[0.3518924296402671, 0.2763189402389774, 0.04793372992486039, 0.04978608991010198, 0.2740688102857935]"
6,"[0.2569013472068006, 0.38149086450130587, 0.027273816894925744, 0.03332799980070284, 0.30100597159626474]"
7,"[0.2944916068552329, 0.4044836652244282, 0.059895790389080515, 0.04350819889498329, 0.19762073863627563]"
8,"[0.2913695956806628, 0.470316677351602, 0.02417116330805191, 0.01749331220787566, 0.19664925145180673]"
9,"[0.10670244387882312, 0.5181092309617381, 0.03463464063886456, 0.023342494728225038, 0.31721118979234975]"
10,"[0.02526164596771824, 0.6074256164677462, 0.03610279932113096, 0.013544953179753447, 0.31766498506365426]"
11,"[0.009913989327498648, 0.6898160906479535, 0.017150206690020042, 0.012771465803760318, 0.2703482475307682]"
12,"[0.021904761045917154, 0.7563524326171421, 0.038699792925947406, 0.016785170571925866, 0.16625784283906475]"
13,"[0.012272662671617102, 0.87859725189692, 0.024575718834024075, 0.013183797182568952, 0.0713705694148689]"
14,"[0.026222668204022644, 0.9143927675061176, 0.013967347768128429, 0.0039181684330801166, 0.041499048088652866]"
15,"[0.15164890541110146, 0.7989514883949426, 0.00677891635022905, 0.005075525324445614, 0.03754516451927896]"
16,"[0.3695772043968038, 0.5421586217098082, 1.908404267269627e-9, 0.016425603465552063, 0.0718385685194311]"
17,"[0.7149943565954457, 0.2755939665613056, 8.134590889159339e-13, 0.0038182293181024674, 0.005593447524332031]"
18,"[0.6913984900385386, 0.30077132626196057, 0.002601214556055594, 0.002625101298794959, 0.0026038678446487365]"
19,"[0.6323604993284045, 0.34191026898902943, 0.002961943287123891, 0.019807548542631465, 0.002959739852808557]"
