Timestep,Probs
1,"[0.16519174041297954, 0.19764011799410064, 0.21828908554572315, 0.23893805309734567, 0.17994100294985277]"
2,"[0.07278554681061761, 0.181539982021768, 0.09103424314749495, 0.4826987514143696, 0.1719414766057496]"
3,"[0.07115466211996263, 0.17463552346430963, 0.1617853092172997, 0.41542216587688013, 0.1770023393215472]"
4,"[0.09096902210223119, 0.22782035801356826, 0.23885117644292456, 0.33445883898789824, 0.10790060445337808]"
5,"[0.07749342188713397, 0.126542108451827, 0.4123102429538034, 0.3024100890365116, 0.08124413767072299]"
6,"[0.0739517962677223, 0.17855148582042343, 0.5562328614773372, 0.10845315471176316, 0.08281070172275395]"
7,"[0.021145950500882162, 0.048296437055879646, 0.870155546936642, 0.03341787151866536, 0.0269841939879304]"
8,"[0.029768362946069497, 0.07471726343821739, 0.8143447586504129, 0.02499079637157353, 0.05617881859372436]"
9,"[0.02689720815773562, 0.1403726829086468, 0.6569552405310753, 0.041181961129598314, 0.13459290727294304]"
10,"[0.044148455366099966, 0.1826692573837316, 0.5768092589090046, 0.04414263117524087, 0.15223039716592549]"
11,"[0.029895050158192053, 0.12022516931938536, 0.7060575578708298, 0.06854555747790363, 0.07527666517368933]"
12,"[0.028074027391638615, 0.06290364178839658, 0.7569431779036011, 0.10478893623012729, 0.047290216686233975]"
13,"[0.0174545668122878, 0.07015752252028622, 0.7764979009763704, 0.06618753557016936, 0.06970247412088595]"
14,"[0.014151346345084017, 0.08023917438765223, 0.7743985891832305, 0.012783282557803992, 0.11842760752623167]"
15,"[0.036542595981694265, 0.02050679969830073, 0.9136537163463087, 0.0037999033836484545, 0.02549698459004969]"
16,"[0.04462852089636846, 0.0027785961812361983, 0.9429268422029952, 1.0683199632369606e-10, 0.009666040612565307]"
17,"[0.04412345826513548, 0.001590731000770095, 0.9531461160535185, 4.016576855656915e-18, 0.0011396946805791513]"
18,"[0.009159176528983416, 8.180588440878131e-5, 0.9907590141391314, 1.707707054215131e-26, 3.4474773098663297e-9]"
19,"[0.0005037417830678139, 8.791025125482273e-12, 0.9994916432598702, 1.9548846899032623e-12, 4.614946317678812e-6]"
