Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2029386376975868, 0.2208053435315066, 0.20175534171494022, 0.18243343273050613, 0.1920672443254602]"
3,"[0.15851489965275561, 0.23129005785078713, 0.17984790986146978, 0.2515610329761941, 0.17878609965879352]"
4,"[0.17287672096567558, 0.2783042153109495, 0.12885983052759573, 0.2452124019260649, 0.17474683126971424]"
5,"[0.1147173256266531, 0.17411606426373796, 0.12332591034143485, 0.3695172299853803, 0.218323469782794]"
6,"[0.06306582608703647, 0.08972119761484787, 0.13396218665275222, 0.5317357975089634, 0.18151499213640007]"
7,"[0.013461379496703556, 0.02444528389655407, 0.04145425260819238, 0.7433165138600024, 0.1773225701385476]"
8,"[0.00458260452722083, 0.006659511257325317, 0.012017837540257568, 0.8679590420515397, 0.10878100462365649]"
9,"[0.0004857020100867152, 0.0007599903026258274, 0.0013141868917182417, 0.909491723661437, 0.08794839713413209]"
10,"[0.0006270663829636939, 0.0008082280512045875, 0.0020664797998450357, 0.6227081081888604, 0.3737901175771264]"
11,"[0.0008534305713702684, 0.0007912633349873544, 0.0011341260185577942, 0.2120364510219263, 0.7851847290531583]"
12,"[0.0002775426248437679, 0.00028985105588212503, 0.0003535403172563563, 0.0393174559353587, 0.959761610066659]"
13,"[4.259041347673058e-5, 4.5906692586776406e-5, 6.566362673610381e-5, 0.008944553239056116, 0.9909012860281443]"
