Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21619989111809068, 0.18877914752292743, 0.1739414256641197, 0.20562511402029005, 0.21545442167457207]"
3,"[0.1633844977188101, 0.1946136814944924, 0.16892092022348942, 0.3196157942086647, 0.15346510635454344]"
4,"[0.19754025202462105, 0.25629522781993935, 0.10408025097957666, 0.2687732102904848, 0.17331105888537812]"
5,"[0.12009268687749727, 0.17012868453370125, 0.09292371550837787, 0.4124427444072078, 0.20441216867321582]"
6,"[0.05495313054364468, 0.07540643928512955, 0.08381986014075028, 0.587262967577049, 0.19855760245342643]"
7,"[0.015375596440181417, 0.0215208328357202, 0.03400622602157577, 0.7657854482355347, 0.16331189646698774]"
8,"[0.006692694638035814, 0.009096054515938494, 0.008465717176625084, 0.8811591823394983, 0.09458635132990231]"
9,"[0.0007299911680229932, 0.0009825866718564096, 0.0009372947039544208, 0.9154967371497976, 0.08185339030636857]"
10,"[0.0008513947014588874, 0.0012341989981711147, 0.0015388514071908394, 0.639830618459193, 0.35654493643398616]"
11,"[0.0011756255290478552, 0.0010267497333708042, 0.0009349581044712739, 0.22916864826129102, 0.767694018371819]"
12,"[0.00036916834250603684, 0.00024219110516321375, 0.00022153428030668396, 0.04284633730933174, 0.9563207689626924]"
13,"[5.65998793440035e-5, 4.242594888557159e-5, 4.048999227957292e-5, 0.009745027211417784, 0.990115456968073]"
