Timestep,Probs
1,"[0.3412698412698405, 0.3333333333333326, 0.3253968253968247]"
2,"[0.5608198303468866, 0.06871577534849611, 0.3704643943046174]"
3,"[0.5721942534010055, 0.008812866174263329, 0.4189928804247304]"
4,"[0.609350471496582, 0.0011216581790767486, 0.38952787032434116]"
5,"[0.34218196961176567, 0.005907841663820059, 0.6519101887244146]"
6,"[0.022718886153309168, 0.0014193947114665376, 0.9758617191352227]"
7,"[0.1490063263261303, 0.011762721910633985, 0.8392309517632366]"
8,"[0.21008034548435353, 0.01890580400494466, 0.7710138505107007]"
9,"[0.3357600035427887, 7.399374950719185e-6, 0.6642325970822609]"
10,"[0.36279839548122406, 5.890277340962256e-16, 0.6372016045187778]"
11,"[0.3673330235205236, 6.077737253016729e-22, 0.6326669764794753]"
12,"[0.5750989897109627, 1.7799002657324166e-55, 0.424901010289036]"
13,"[0.6638895190101597, 6.262017493260665e-117, 0.33611048098983987]"
14,"[0.7886978557924519, 1.2801474137321072e-64, 0.21130214420754864]"
15,"[0.7863271494483276, 3.905190519420393e-126, 0.21367285055167437]"
16,"[0.7812138563052877, 1.082500770142841e-187, 0.21878614369471364]"
17,"[0.8204048032920997, 9.465618264130107e-246, 0.17959519670789825]"
18,"[0.8417635080204686, 5.86621100208814e-309, 0.15823649197953218]"
