Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.18852459016393677, 0.40983606557376895, 0.4016393442622937]"
3,"[0.18852459016393444, 0.4098360655737707, 0.4016393442622953]"
4,"[8.349381172605784e-8, 1.815082863609952e-7, 0.9999997349979012]"
5,"[2.505954516482214e-30, 1.1276795324169964e-29, 1.0000000000000002]"
6,"[8.163118099674456e-100, 1.8085847151391743e-57, 1.0000000000000002]"
7,"[3.9942507162377464e-203, 2.145154731700579e-77, 1.0000000000000024]"
8,"[9.547256357974657e-265, 2.524481246360513e-97, 1.0000000000000018]"
9,"[0.0, 3.1067828791208703e-130, 0.9999999999999984]"
10,"[0.0, 1.6243154732616702e-180, 0.9999999999999984]"
11,"[0.0, 2.5060878731646874e-220, 1.000000000000002]"
12,"[0.0, 1.0346160090082945e-256, 1.0000000000000007]"
13,"[0.0, 2.984565e-317, 0.9999999999999987]"
14,"[0.0, 0.0, 0.9999999999999981]"
15,"[0.0, 0.0, 0.9999999999999996]"
16,"[0.0, 0.0, 1.0000000000000009]"
17,"[0.0, 0.0, 1.0000000000000004]"
18,"[0.0, 0.0, 0.9999999999999982]"
19,"[1.611223353623605e-62, 5.661077725619801e-191, 0.9999999999999992]"
20,"[1.7109804191726685e-154, 0.0, 1.0000000000000007]"
21,"[9.48526411219204e-249, 0.0, 1.0000000000000007]"
22,"[1.7810151187984889e-134, 3.9017354327723286e-235, 1.000000000000001]"
23,"[9.01204567883813e-270, 0.0, 0.999999999999999]"
24,"[0.0, 0.0, 1.0000000000000002]"
25,"[0.0, 0.0, 1.0000000000000004]"
26,"[0.0, 0.0, 1.0000000000000004]"
27,"[0.0, 0.0, 1.0000000000000004]"
28,"[0.0, 0.0, 1.0000000000000004]"
29,"[0.0, 0.0, 1.0000000000000004]"
30,"[0.0, 0.0, 0.9999999999999998]"
31,"[0.0, 0.0, 1.0000000000000009]"
32,"[0.0, 0.0, 0.9999999999999989]"
33,"[9.527453673012871e-44, 7.210617383371238e-82, 1.0000000000000036]"
34,"[1.442960206640861e-109, 2.8927941175486574e-137, 1.0000000000000036]"
35,"[2.1854046520812226e-175, 1.160546644150412e-192, 1.0000000000000036]"
36,"[1.7807652612284645e-272, 1.095940435104714e-230, 1.0000000000000036]"
37,"[0.0, 2.741440768220458e-258, 1.0000000000000036]"
38,"[0.0, 2.0442153185387837e-282, 1.0000000000000036]"
39,"[0.0, 4.222476176803517e-309, 1.0000000000000036]"
