Timestep,Probs
1,"[0.2181069958847738, 0.22222222222222238, 0.1522633744855967, 0.1934156378600824, 0.21399176954732524]"
2,"[0.17592608588630448, 0.19907380860867688, 0.14814857547394636, 0.21990748830175844, 0.2569440417293142]"
3,"[0.11513964798054474, 0.22265914505428222, 0.1096905178232524, 0.2790342512695396, 0.27347643787238046]"
4,"[0.1588358515037065, 0.1890385730845513, 0.10290818390959917, 0.304250020640542, 0.24496737086160028]"
5,"[0.16293639448016026, 0.3055009325881486, 0.22268884001801842, 0.18579230842803524, 0.12308152448563733]"
6,"[0.07894820129958462, 0.6794069835792348, 0.10527339384641969, 0.08134842681662398, 0.05502299445813903]"
7,"[0.04282712566016738, 0.8712387606519317, 0.03316575433014266, 0.03318306951983558, 0.01958528983792321]"
8,"[0.010928691048054506, 0.9535527547433185, 1.9196397831376955e-7, 0.013660847056262514, 0.02185751518838359]"
9,"[0.01120538498913836, 0.8934566175372838, 1.7872790647405385e-13, 0.005694917877354027, 0.08964307959604609]"
10,"[0.020719143561790804, 0.8652814835385575, 4.86661674532173e-9, 0.005208243689413712, 0.10879112434362284]"
11,"[2.3388675565010092e-5, 0.8174918413542124, 7.453145847258283e-16, 0.009590821447705376, 0.17289394852251888]"
12,"[2.742425208811804e-7, 0.8421146466760752, 3.3861048143642432e-9, 0.008095396898785618, 0.14978967879651647]"
13,"[5.5020565868196483e-14, 0.8421132994363234, 6.105011634842341e-15, 1.182643296571279e-6, 0.15788551792031602]"
