Timestep,Probs
1,"[0.22265625000000003, 0.17968750000000003, 0.19140625000000003, 0.19531250000000003, 0.21093750000000003]"
2,"[0.176471025304007, 0.20135730298126625, 0.1945700047569821, 0.18552060490393119, 0.24208106205381355]"
3,"[0.28603723004321435, 0.19411586842800832, 0.1080946981421534, 0.23892036616221407, 0.17283183722441023]"
4,"[0.34346034422306504, 0.2589157288919306, 0.09643342364006198, 0.2219277224856222, 0.07926278075931893]"
5,"[0.42564816208949247, 0.3622633336207253, 0.1179108587474043, 0.0702201581472623, 0.023957487395115024]"
6,"[0.22936437316411973, 0.6752131927057075, 0.0367047492024438, 0.04403855572240546, 0.01467912920532333]"
7,"[0.07902973804634109, 0.908532802373053, 0.01089126422566704, 0.001546195067893356, 2.870457451935569e-10]"
8,"[0.1283131326447289, 0.8295279613245023, 0.03513491979854931, 0.007023986232218945, 7.733740469202232e-22]"
9,"[0.09530157194835558, 0.8497954484377, 0.04742295205367732, 0.007480025245279938, 2.314984517487097e-9]"
10,"[0.20941655562558395, 0.6014358728942893, 0.1790146740469735, 0.010132897433151562, 2.365552407147991e-15]"
11,"[0.37538387083540203, 0.2857528510411651, 0.3388601402125287, 3.1378854044805333e-6, 2.5499834985633373e-11]"
12,"[0.17027595850600916, 0.19893847171399656, 0.630785569778362, 1.6311882682827282e-12, 3.1004534736013285e-20]"
13,"[0.05388695875542226, 0.0889603622518552, 0.8571526789757177, 1.5456402836530695e-11, 1.5451699122947123e-12]"
