Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.3299331370968041, 0.33673352956986197, 0.33333333333333304]"
3,"[0.33333333333333287, 0.3402777769637208, 0.326388889702945]"
4,"[0.49681525287598544, 7.024512006955381e-8, 0.5031846768788938]"
5,"[0.4968152866242041, 1.4991540419100307e-22, 0.5031847133757957]"
6,"[0.7241373592259761, 6.325078606786059e-32, 0.2758626407740245]"
7,"[0.9999999999999912, 9.344731946850236e-40, 9.468566322635321e-15]"
8,"[0.9999999999999994, 1.049147141432008e-111, 3.729763432359231e-30]"
9,"[0.9999999999999994, 1.356936430594365e-183, 3.008051874700999e-37]"
10,"[1.0000000000000044, 1.0318533435534649e-52, 1.241663523409359e-50]"
