Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.32646285796682156, 0.33333333333333254, 0.3402038086998435]"
3,"[0.3204225367460409, 0.34154929479797363, 0.3380281684559849]"
4,"[0.4596273015591845, 0.0062112466926283, 0.5341614517481861]"
5,"[0.46794984781173066, 5.956579102961094e-9, 0.5320501462316898]"
6,"[0.7399991375442646, 5.7935803872867935e-18, 0.26000086245573495]"
7,"[0.9999999999999892, 2.9409245602938493e-39, 8.194778430393969e-15]"
8,"[1.0000000000000013, 3.980516443372623e-111, 1.4150853703437587e-29]"
9,"[1.000000000000003, 4.7214585285255786e-74, 1.0522060454744104e-37]"
10,"[0.9999999999999979, 4.0436071644319455e-124, 2.7566981481694187e-65]"
