Timestep,Probs
1,"[0.3261802575107286, 0.3390557939914152, 0.334763948497853]"
2,"[0.32571762126280135, 0.34392286628701535, 0.3303595124501849]"
3,"[0.3187087769653074, 0.3419208324549887, 0.33937039057970336]"
4,"[0.3170907175325164, 0.32588587637711636, 0.3570234060903669]"
5,"[0.3215525174590832, 0.33133951006701384, 0.34710797247390207]"
6,"[0.3376819562479835, 0.31737617916324606, 0.3449418645887719]"
7,"[0.33935168854896414, 0.3208971929137482, 0.33975111853728585]"
8,"[0.3369492409480852, 0.32943702851400763, 0.3336137305379064]"
9,"[0.32882134335037977, 0.33326480373036993, 0.3379138529192512]"
10,"[0.3090170386433347, 0.3457728849989408, 0.3452100763577244]"
11,"[0.3197747265587299, 0.3492671116606672, 0.33095816178060317]"
12,"[0.33133191354661606, 0.33131313264819184, 0.33735495380519187]"
13,"[0.32587852280310875, 0.3181360769062416, 0.3559854002906516]"
14,"[0.33079874620652483, 0.31390669782342356, 0.35529455597005066]"
15,"[0.3333356812709238, 0.31346444443431054, 0.3531998742947644]"
16,"[0.3243239227775577, 0.3194099994588987, 0.35626607776354186]"
17,"[0.07076373902906216, 0.48154720820115704, 0.4476890527697812]"
18,"[0.008750527389781751, 0.6654525781811397, 0.32579689442907755]"
19,"[0.00016587847014568524, 0.7660384051525229, 0.23379571637733307]"
20,"[3.4775565910316585e-5, 0.15754085180433736, 0.8424243726297557]"
