Timestep,Probs
1,"[0.32421052631578956, 0.3389473684210526, 0.3368421052631579]"
2,"[0.32120063719541125, 0.33725877348383065, 0.34154058932075704]"
3,"[0.31483930223335016, 0.34147571129972654, 0.34368498646692475]"
4,"[0.3157586187091138, 0.34806439944755846, 0.3361769818433264]"
5,"[0.3201754097080574, 0.3433152815477921, 0.3365093087441512]"
6,"[0.3330812482841485, 0.3478084332409365, 0.3191103184749138]"
7,"[0.3417956957177517, 0.3425926617613634, 0.3156116425208848]"
8,"[0.33441910110745326, 0.3556973708129675, 0.3098835280795785]"
9,"[0.3405758064043878, 0.33676214046640757, 0.3226620531292036]"
10,"[0.35038244784946365, 0.32220156709005154, 0.32741598506048564]"
11,"[0.35438163959499824, 0.3040520231215594, 0.3415663372834423]"
12,"[0.3355456970070973, 0.32147145167629987, 0.3429828513166022]"
13,"[0.3133806088678676, 0.33110746096298194, 0.3555119301691518]"
14,"[0.32271018642888294, 0.32728005497673157, 0.3500097585943851]"
15,"[0.326967469019272, 0.3221974914885347, 0.35083503949219386]"
16,"[0.3272258177707371, 0.31413878826510405, 0.3586353939641572]"
17,"[0.16690101449356132, 0.3358703581126295, 0.4972286273938081]"
18,"[0.10008751224124218, 0.5458413909369307, 0.3540710968218251]"
19,"[0.012096402147167621, 0.8425562068068663, 0.14534739104596403]"
20,"[0.0019193400406981485, 0.9604171357843206, 0.03766352417498264]"
