Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2287170019007952, 0.19294330661722492, 0.1762640475292447, 0.19406257039247982, 0.20801307356025528]"
3,"[0.23061821965529372, 0.2223714427992555, 0.14393889855534103, 0.24427763742138917, 0.15879380156872058]"
4,"[0.27225640806160034, 0.2717080350976677, 0.10542117915247415, 0.2229762577739524, 0.12763811991430538]"
5,"[0.1461674278575732, 0.17508507558770509, 0.13227317870723165, 0.3584138966786009, 0.1880604211688892]"
6,"[0.08204408006460304, 0.08661114704485222, 0.12474198945530353, 0.5344323944753954, 0.17217038895984585]"
7,"[0.020016681221662214, 0.02670075827977223, 0.040786182498565075, 0.7639333491213882, 0.14856302887861225]"
8,"[0.00820178102151479, 0.009112520167685196, 0.01245296810055851, 0.8729323034850295, 0.0973004272252121]"
9,"[0.0008766273096406565, 0.000977104602844392, 0.0014124457590654416, 0.9054291977248613, 0.09130462460358811]"
10,"[0.0011910297522953733, 0.0009575400539125213, 0.0023148444797571953, 0.6111744342661591, 0.3843621514478757]"
11,"[0.001251878886430492, 0.0008900590498307194, 0.0013696254045003334, 0.20999836102315972, 0.7864900756360788]"
12,"[0.00045974515887807287, 0.0002824497842399669, 0.00029884909895052584, 0.03880285686972584, 0.9601560990882057]"
13,"[7.280365386809526e-5, 4.399712169574333e-5, 4.8241093786717725e-5, 0.008785575923657278, 0.9910493822069922]"
