Timestep,Probs
1,"[0.23423423423423442, 0.20720720720720734, 0.18918918918918928, 0.20270270270270282, 0.1666666666666667]"
2,"[0.22781101850719818, 0.2573957892452981, 0.11834434979308558, 0.195265865912306, 0.2011829765421119]"
3,"[0.42233488461082835, 0.35858616687436795, 0.05523950067590276, 0.08848360974370635, 0.07535583809519406]"
4,"[0.32685042101673123, 0.3891041097617175, 0.09727552586440935, 0.13618602184161466, 0.050583921515527625]"
5,"[0.3203334963718805, 0.4867604186556041, 0.08545336391139989, 0.07739925194386217, 0.030053469117253692]"
6,"[0.24122672343839782, 0.5628012903073029, 0.0803957339280817, 0.06532846531288622, 0.050247787013332976]"
7,"[0.30284737072833007, 0.5882856898019558, 0.0406194949832226, 0.03293808454150344, 0.035309359944988496]"
8,"[0.20045981204515131, 0.7276438522703942, 0.030502000715278272, 0.01307374974309551, 0.02832058522607923]"
9,"[0.09971423626013032, 0.8485465376547979, 0.01595244897755022, 0.013906822753266225, 0.021879954354253658]"
10,"[0.10389690985987386, 0.8557588353913387, 0.011175923984628845, 0.010291156119868713, 0.018877174644287672]"
11,"[0.0809128536841488, 0.8869991226980524, 0.005143150562017484, 0.00641839420623444, 0.0205264788495496]"
12,"[0.09176437331320292, 0.8752945769938449, 0.009411738308894115, 0.011764650769771345, 0.011764660614287551]"
13,"[0.10137195956194868, 0.8682426646923088, 0.016203387066395528, 0.006080280019483068, 0.008101708659866837]"
14,"[0.0978595256368256, 0.8792046786814544, 0.006116194444389939, 0.007645282703322129, 0.009174318534009372]"
15,"[0.2045400419635873, 0.7784186751517723, 0.005670627506769919, 0.005686203453879562, 0.005684451923994845]"
16,"[0.11930032001808695, 0.8752802693054089, 0.0027096843844923555, 0.002709684495172273, 4.179684138520847e-8]"
17,"[0.0964110151631231, 0.903588737863329, 1.052790615543762e-7, 1.2998156212327623e-7, 1.1712923780722712e-8]"
18,"[0.0752316368134849, 0.9247683631864103, 5.197169435051191e-14, 5.197971465473665e-14, 8.802791710718069e-19]"
19,"[0.055565055944239, 0.9444349440275587, 2.5005805419196702e-11, 1.8938928366272e-12, 1.3018284093576962e-12]"
20,"[0.022307306346344914, 0.9776926936536536, 8.034938675752758e-21, 5.807725461403934e-20, 1.9642925133988587e-24]"
21,"[0.006844814353435208, 0.9931551856339162, 2.646500697007337e-13, 1.2359691900259091e-11, 2.767783704959744e-14]"
