Timestep,Probs
1,"[0.17333333333333314, 0.22666666666666638, 0.2633333333333331, 0.15333333333333318, 0.18333333333333313]"
2,"[0.049382725694265564, 0.11111113023092276, 0.012345702646557306, 0.5308641540864032, 0.2962962873418513]"
3,"[0.3606877310646826, 0.18120971399511873, 0.00012369263783970372, 0.005318783414192343, 0.45266007888816606]"
4,"[0.4444444325849151, 0.22222221715284912, 1.0622118200976504e-11, 0.0, 0.3333333502516143]"
5,"[0.6666158652747041, 0.3333079326373516, 3.7010864509784095e-19, 0.0, 7.620208794530131e-5]"
6,"[0.052656634055249146, 0.9473433431219503, 2.443717010463358e-26, 0.0, 2.2822802325860813e-8]"
7,"[8.297504476053809e-5, 0.9999170248692003, 8.6032020546623e-11, 0.0, 1.3112638400643665e-14]"
8,"[2.6411042453918834e-10, 0.9999999997358862, 3.048897907766288e-18, 0.0, 7.082764579830171e-26]"
9,"[3.719140233848735e-13, 0.9999999999996292, 6.229110249900052e-24, 0.0, 2.4506054491456842e-36]"
10,"[3.971146784242385e-16, 1.0000000000000007, 1.2017456185812439e-29, 0.0, 8.896206762437786e-48]"
11,"[9.742586306052914e-18, 1.0, 3.193675100238324e-31, 0.0, 4.9429416852983e-56]"
12,"[1.5680628933036948e-7, 0.9999998429785801, 2.1509779057663894e-10, 0.0, 3.278429973733318e-14]"
13,"[3.2098840878751584e-13, 0.9999999999996795, 6.039963209227804e-19, 0.0, 6.711070232475274e-20]"
14,"[0.0, 0.9999999936643892, 1.471798702680992e-16, 0.0, 6.335610812246778e-9]"
15,"[0.0, 0.9999999999990387, 2.7694489360143606e-22, 0.0, 9.656471349459987e-13]"
16,"[0.0, 0.9999999999999972, 3.092398409964306e-26, 0.0, 1.0782526537539777e-16]"
17,"[0.0, 0.9999994826279253, 7.087288608541387e-10, 0.0, 5.166633395626617e-7]"
18,"[0.0, 0.999999999991138, 8.749745055735443e-12, 0.0, 1.0802154389796867e-13]"
19,"[0.0, 0.9999999999999936, 1.2002393691141754e-14, 0.0, 1.829354319637526e-18]"
