Timestep,Probs
1,"[0.198952879581152, 0.20418848167539283, 0.2015706806282724, 0.20942408376963367, 0.18586387434554988]"
2,"[0.056031138211384224, 0.17189015789122722, 0.06457767483682732, 0.46248683065939394, 0.24501419840116692]"
3,"[0.04555561154402082, 0.26008428103656284, 0.04562053526345235, 0.3209635398991621, 0.32777603225680213]"
4,"[0.033148210716334635, 0.4940957095490529, 0.0051656372503807, 0.09793668772687515, 0.36965375475735684]"
5,"[0.03547435294646412, 0.57552796875, 0.0014172033017360221, 0.05960873216062568, 0.32797174284117464]"
6,"[0.0388348414955055, 0.672143572375169, 0.004107600754454739, 0.02053765769048222, 0.26437632768438823]"
7,"[0.1308455771217646, 0.4777088298210042, 0.003504622905059291, 0.04395746964525202, 0.34398350050691945]"
8,"[0.12031819329478687, 0.535459969942103, 0.007569724383739093, 0.06852537834587985, 0.2681267340334895]"
9,"[0.028381265745566566, 0.5992746630836747, 0.0058889310819327054, 0.07040508856132865, 0.2960500515274967]"
10,"[0.027494935296657926, 0.6110481003937187, 0.00010179170283019426, 0.0751210544801011, 0.2862341181266927]"
11,"[0.010302793023681181, 0.3884867837722802, 2.4820247184407094e-5, 0.42238417686531654, 0.17880142609153976]"
12,"[0.0024875558230136696, 0.09639392585617197, 1.184640065353897e-9, 0.8227598048463232, 0.07835871228984986]"
13,"[0.011083212844092062, 0.1769436929145716, 3.5670460937021875e-15, 0.7511640596094423, 0.06080903463188901]"
14,"[0.07907992736495618, 0.34971661812028654, 3.6791837412440007e-10, 0.4112837481174068, 0.15991970602943312]"
15,"[0.529725881164516, 0.22103561202955868, 4.90009804446383e-9, 0.1387933898255951, 0.11044511208023239]"
16,"[0.7761528603095256, 0.040697600666542766, 9.229061012111204e-10, 0.16134723404633614, 0.021802304054691968]"
17,"[0.9635065929964479, 0.01580018035502696, 2.5115006167363735e-12, 0.018933196560696294, 0.001760030085313323]"
18,"[0.9901801937783763, 0.009819784202950354, 6.843537818093859e-9, 1.517513281190952e-8, 0.0]"
19,"[0.9853201556693518, 0.014679844204178626, 1.2630414601900176e-10, 1.7330772133685723e-13, 0.0]"
