Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.19989274566179593, 0.40005362713926834, 0.40005362719893567]"
3,"[4.189591413915357e-5, 0.49997905185640545, 0.4999790522294553]"
4,"[0.11155390421743311, 0.0002996263457041517, 0.8881464694368627]"
5,"[1.4144139165252945e-8, 3.799021445613846e-11, 0.9999999858178706]"
6,"[1.5917074619047084e-15, 4.275220083930367e-18, 0.9999999999999984]"
7,"[1.4144139029359218e-8, 3.799021409113683e-11, 0.9999999858178708]"
8,"[0.11215136729888259, 0.00030123109264228545, 0.8875474016084751]"
9,"[2.1105925821276263e-5, 0.5037479558495097, 0.49623093822466907]"
10,"[1.186207229392164e-12, 0.5038419620660235, 0.49615803793279034]"
11,"[1.989305956349409e-16, 0.5038419619916501, 0.4961580380083496]"
12,"[1.1193316326498717e-23, 0.5038419619916504, 0.4961580380083496]"
13,"[1.2596372723858613e-30, 0.5038419619916504, 0.4961580380083496]"
14,"[1.4175299006137635e-37, 0.5038419619916504, 0.4961580380083496]"
15,"[1.5952140058020063e-44, 0.5038419619916504, 0.4961580380083496]"
16,"[1.7951671879058027e-51, 0.5038419619916504, 0.4961580380083496]"
17,"[4.060744224551288e-58, 1.1412463270765566e-7, 0.9999998858753674]"
18,"[1.3617842830211958e-61, 1.911345373339076e-11, 0.9999999999808865]"
19,"[1.528380131843532e-68, 9.54391719708678e-12, 0.9999999999904561]"
20,"[2.563147346637531e-72, 3.2005427009226754e-15, 0.9999999999999968]"
21,"[1.4422188177703946e-79, 3.6017168640367484e-22, 1.0]"
22,"[1.6229976218032018e-86, 4.053183769836821e-29, 1.0]"
23,"[1.826436632169071e-93, 4.561241011504509e-36, 1.0]"
24,"[2.0553762534924973e-100, 5.132982057181182e-43, 1.0]"
25,"[2.3130129390439588e-107, 5.776389551014487e-50, 1.0]"
26,"[2.5959617498102503e-114, 6.483030588997166e-57, 1.0]"
27,"[8.71731416864774e-118, 2.1741010424299222e-60, 1.0]"
