Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
4,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
5,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
6,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
7,"[0.3333333333333765, 0.3333333333332471, 0.3333333333333765]"
8,"[0.3333333333333765, 0.3333333333332471, 0.3333333333333765]"
9,"[0.0001676475765941536, 0.4999161762116059, 0.49991617621179996]"
10,"[1.886934478069957e-11, 0.500000000065619, 0.4999999999155117]"
11,"[2.1234535415693893e-18, 0.5000000000750535, 0.4999999999249465]"
12,"[2.3896192451345427e-25, 0.5000000000750535, 0.49999999992494654]"
13,"[2.689152508685201e-32, 0.5000000000750535, 0.49999999992494654]"
14,"[3.0262261547844736e-39, 0.5000000000750535, 0.49999999992494654]"
15,"[3.018120955455524e-39, 0.4999995499334345, 0.5000004500665656]"
16,"[1.7987853685253843e-35, 0.9999999999999873, 1.266419357378525e-14]"
17,"[1.7987853685254097e-35, 0.9999999999999873, 1.2664108065327545e-14]"
18,"[1.798785267332119e-35, 0.9999999437329438, 5.626705625702209e-8]"
19,"[1.1981146761315108e-35, 0.6660729100956507, 0.3339270899043494]"
20,"[1.2032160137499346e-38, 2.2379233020205505e-7, 0.9999997762076698]"
21,"[1.2032160137499346e-38, 2.237923301684204e-7, 0.9999997762076698]"
22,"[1.2032160137499346e-38, 2.2379233016842046e-7, 0.9999997762076698]"
23,"[1.2032160137499346e-38, 2.2379233016842046e-7, 0.9999997762076698]"
24,"[1.2032160137499346e-38, 2.2379233016842046e-7, 0.9999997762076698]"
25,"[1.350408683512745e-45, 2.2371750623852143e-7, 0.9999997762824937]"
26,"[4.5285244103908766e-49, 2.237175063057707e-7, 0.9999997762824937]"
27,"[4.024118577416073e-42, 2.237175063057739e-7, 0.9999997762824937]"
28,"[4.024118577416243e-42, 2.2371750630577707e-7, 0.9999997762824937]"
29,"[4.024118577416357e-42, 2.2371750630577707e-7, 0.9999997762824937]"
30,"[4.024118577416414e-42, 2.2371750630577707e-7, 0.9999997762824937]"
31,"[4.0241185774163564e-42, 2.2371750630764962e-7, 0.9999997762824937]"
32,"[4.0241185774207565e-42, 2.2371639858020143e-7, 0.9999997762836014]"
33,"[2.018132780983184e-42, 0.4984908395051922, 0.5015091604948078]"
34,"[4.555952980071234e-49, 0.9999998867838547, 1.1321614541467959e-7]"
35,"[5.1133044503676585e-56, 0.9999999999999872, 1.2740696916495148e-14]"
36,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
37,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
38,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
39,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
40,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
41,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
42,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
43,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
44,"[1.71477219165384e-59, 0.9999999999999937, 6.370309029580343e-15]"
45,"[1.929711458235692e-66, 0.9999999999999937, 6.370309029580343e-15]"
46,"[2.1715963507532697e-73, 0.9999999999999937, 6.370309029580343e-15]"
47,"[2.43724914159881e-80, 0.9999999999999937, 6.370309029580343e-15]"
48,"[2.4299086465344377e-80, 0.9999999433922171, 5.660778287623134e-8]"
49,"[1.6123364729347091e-80, 0.6653245913738874, 0.33467540862611245]"
50,"[1.6199404159655323e-83, 2.517611707094853e-14, 0.9999999999999748]"
51,"[1.8229929384622975e-90, 2.8256155387660745e-21, 1.0]"
52,"[2.046008184667905e-97, 9.45044009285593e-25, 1.0]"
53,"[6.861316557664871e-101, 9.44728043578466e-25, 1.0]"
