Timestep,Probs
1,"[0.3287197231833908, 0.3287197231833908, 0.3425605536332178]"
2,"[0.33573761514867784, 0.32491108074671354, 0.33935130410460773]"
3,"[0.35245740255743596, 0.3196723014050498, 0.3278702960375153]"
4,"[0.4984248815590631, 0.02308919441343748, 0.4784859240274995]"
5,"[0.4919365166321039, 0.0012223379071618651, 0.5068411454607329]"
6,"[0.49895342409948706, 0.0012189066386852042, 0.49982766926182864]"
7,"[0.49937788248417, 0.00124423505529978, 0.4993778824605291]"
8,"[0.4981817324217841, 0.0011801241227546065, 0.5006381434554616]"
9,"[0.48901836963644996, 0.0012521183787751698, 0.5097295119847742]"
10,"[0.49200489652976026, 0.0011275104375005707, 0.5068675930327371]"
