Timestep,Probs
1,"[0.33215547703180254, 0.3356890459363962, 0.33215547703180254]"
2,"[0.3357920835407616, 0.33210457715516306, 0.332103339304075]"
3,"[0.3389805925959722, 0.32627603520753395, 0.33474337219649436]"
4,"[0.5046568842337458, 0.024777496235933696, 0.4705656195303216]"
5,"[0.5227301688923225, 0.0013238786438727532, 0.47594595246380617]"
6,"[0.5044313842351922, 0.0012801165212437573, 0.4942884992435653]"
7,"[0.517205760166222, 0.0011835288902297594, 0.4816107109435486]"
8,"[0.52986558408715, 0.0011859435595682772, 0.46894847235328246]"
9,"[0.5165404763633339, 0.0011707948715611073, 0.48228872876510426]"
10,"[0.5167145734973333, 0.0011654703944274304, 0.4821199561082388]"
