Timestep,Probs
1,"[0.21238938053097386, 0.19764011799410064, 0.22418879056047245, 0.19174041297935135, 0.17404129793510348]"
2,"[0.22427440485108396, 0.26451141073640116, 0.06068681442997878, 0.24604182224139165, 0.20448554774114472]"
3,"[0.25756026131512455, 0.24973260915347725, 0.05812691685187788, 0.3667906684716, 0.06778954420792026]"
4,"[0.2885153822416927, 0.24258927415224874, 0.016470241297898505, 0.40323927368228807, 0.049185828625873264]"
5,"[0.228632028123253, 0.32898282220454805, 0.08003700504751726, 0.3218977993738979, 0.04045034525078213]"
6,"[0.2851316251891648, 0.28999262127761183, 0.02565436291817757, 0.34306201155585525, 0.05615937905919027]"
7,"[0.11389082974949592, 0.15410376948103063, 0.03118514697581887, 0.6368699787930896, 0.06395027500056594]"
8,"[0.01941528173610269, 0.10143902674638236, 0.0037578228049406693, 0.8490793609671493, 0.026308507745424516]"
9,"[0.003012906221735384, 0.01804982508018616, 0.0006793210605274461, 0.9476109165644193, 0.0306470310731311]"
10,"[2.077646154638757e-9, 0.0007347455493260645, 4.535798453780476e-6, 0.9724378571543728, 0.026822859420209073]"
11,"[5.5005074614957034e-17, 0.00013160134647174026, 1.5306900031189924e-12, 0.9974969568133503, 0.002371441838650697]"
12,"[7.809030458320601e-24, 1.0548820125489215e-5, 7.114773892048289e-23, 0.9997995738263852, 0.00018987735349127713]"
13,"[3.882461500071133e-33, 2.25730129822248e-7, 3.536822047280484e-32, 0.9999814650818323, 1.830918803868082e-5]"
