Timestep,Probs
1,"[0.19331742243436725, 0.1980906921241047, 0.17661097852028615, 0.21241050119331709, 0.21957040572792327]"
2,"[0.1580806244160266, 0.17001941193993922, 0.1848321883978627, 0.25845830123533137, 0.22860947401084036]"
3,"[0.15940316752249564, 0.16373186544680857, 0.06759075657970491, 0.5391194779480257, 0.07015473250296565]"
4,"[0.1776408673270161, 0.18494942778156917, 0.04234009279695411, 0.5698580212134666, 0.02521159088099232]"
5,"[0.07520863192502719, 0.11070443845954868, 0.046061600096210555, 0.7364704937974762, 0.031554835721737874]"
6,"[0.0069832111086007755, 0.025428414556741188, 0.017919060070314744, 0.9025657804600947, 0.047103533804247075]"
7,"[0.0004401849864951872, 0.01731777873338772, 0.0014716384686847851, 0.9434856320973326, 0.03728476571409555]"
8,"[3.39478209875589e-5, 0.0013352810548505067, 7.924480309632452e-5, 0.9804686420730654, 0.01808288424799761]"
9,"[2.2649379944089417e-6, 0.0003325669571300002, 3.777326085629189e-6, 0.983494134135226, 0.01616725664356651]"
10,"[1.2031786476571768e-6, 0.0004806680478147666, 4.6322183701252345e-5, 0.7551180764401129, 0.2443537301497227]"
11,"[7.307305023768054e-9, 6.505173577030174e-8, 8.91119854113807e-11, 0.6838329192576995, 0.31616700829414895]"
12,"[1.2920923561712009e-12, 2.320288444916536e-11, 1.3040688998160166e-12, 0.17730799136806907, 0.8226920086061346]"
13,"[6.1577594896432e-24, 3.267014628041905e-18, 4.482176060854142e-21, 0.055516668341701124, 0.9444833316583037]"
