Timestep,Probs
1,"[0.3352941176470586, 0.341176470588235, 0.3235294117647057]"
2,"[0.33749921377595005, 0.3312535380082241, 0.3312472482158254]"
3,"[0.34058037802974755, 0.34781932535821897, 0.31160029661203387]"
4,"[0.5111065959339239, 0.0289167450634351, 0.45997665900264056]"
5,"[0.4992482970236876, 0.0015035119811669865, 0.4992481909951453]"
6,"[0.5214394116217811, 0.0014444670305942355, 0.4771161213476244]"
7,"[0.49311869638627465, 0.0014007836773849832, 0.5054805199363388]"
8,"[0.47913294388789607, 0.0014725784451726158, 0.5193944776669306]"
9,"[0.4876870121087939, 0.0015358917102747715, 0.510777096180933]"
10,"[0.47038184704615, 0.012141329048691814, 0.5174768239051574]"
