Timestep,Probs
1,"[0.1888619854721548, 0.17917675544794173, 0.19854721549636786, 0.2106537530266342, 0.22276029055690053]"
2,"[0.21888135528251224, 0.22497883064833563, 0.04373455157135923, 0.2378047990428623, 0.27460046345493067]"
3,"[0.43429031299147336, 0.5024097892669408, 0.005581796169268201, 0.026569270841410343, 0.031148830730906105]"
4,"[0.35012350819506405, 0.5725317603647646, 0.06950270424371331, 0.0034978102585474773, 0.004344216937906725]"
5,"[0.14884232370511266, 0.740402996355961, 0.046932065370694075, 0.0312001775799691, 0.032622436988266536]"
6,"[0.11722277678516681, 0.8360052064642384, 0.019636372915975767, 0.00923777553554903, 0.01789786829906813]"
7,"[0.20888644141823387, 0.7300469363402656, 0.0022399729076045586, 0.001011027349085324, 0.05781562198481084]"
8,"[0.031225367245293068, 0.9561138552078658, 0.0016877270208633605, 3.033959175795911e-7, 0.010972747130058176]"
9,"[0.024153330506564014, 0.9717663271060283, 0.00037071246105496687, 2.686703224148222e-10, 0.00370962965767663]"
10,"[1.0750491779577706e-8, 0.9779162252290032, 0.014345004170635728, 0.00018875757147711892, 0.007550002278396525]"
11,"[6.267901150433531e-14, 0.9790314976857748, 0.010477357912007941, 0.00026193444069297106, 0.010229209961460409]"
12,"[7.264901246434408e-19, 0.9757872061692918, 0.01573750509084639, 0.00040352648976447434, 0.008071762250101084]"
13,"[1.8323622979371974e-24, 0.9692694001002982, 0.015374722147174202, 0.0007677357046544575, 0.014588142047877643]"
14,"[2.1829122553956806e-10, 0.935267931370069, 0.03457208048561777, 0.005458776760710742, 0.0247012111653047]"
15,"[5.3658643870874097e-17, 0.9564069534870872, 0.021848884337984164, 0.0048252823269234486, 0.016918879848002746]"
16,"[8.042307151107248e-11, 0.9969002331480825, 0.0023671134190900523, 0.00036868732443408824, 0.0003639660279746778]"
17,"[1.7783800549709844e-16, 0.9998470763107739, 0.0001148916002285237, 1.2680090839479877e-5, 2.535199815448601e-5]"
18,"[3.866472531754148e-22, 0.9999445828166409, 5.453503635136784e-5, 8.795962889463963e-7, 2.550717039152857e-9]"
19,"[5.624163782951222e-25, 0.9999388905691866, 6.105321387739514e-5, 5.621692991813009e-8, 5.821238867268757e-15]"
20,"[1.4560753787082948e-28, 0.9999740607848139, 2.5935803478022635e-5, 3.411707902918044e-9, 1.7323106971766417e-23]"
21,"[7.478394565574318e-7, 0.9999992465247893, 5.118107454343309e-9, 5.168457667339823e-10, 7.953201770449885e-13]"
