Timestep,Probs
1,"[0.19600000000000015, 0.19800000000000015, 0.20600000000000016, 0.20600000000000016, 0.19400000000000014]"
2,"[0.18207285127531353, 0.2268907912820539, 0.17927164101102624, 0.21568627350055614, 0.19607844293104926]"
3,"[0.3885988345950966, 0.5332861970842804, 0.04620744822426521, 0.008383517178541695, 0.023524002917813917]"
4,"[0.4175821881389678, 0.560439182818004, 0.021978482726118583, 2.777096088585302e-10, 1.46039200622594e-7]"
5,"[0.8681728624675596, 0.13160443714042291, 0.00022218366689752948, 6.386512312033394e-11, 5.166612564724048e-7]"
6,"[0.9677384597623745, 0.03226154017285369, 6.322884279371808e-11, 3.2901578135787115e-15, 1.5440240596579727e-12]"
7,"[0.9616692068089596, 0.038330793191037486, 2.1307764696546289e-19, 1.5380723633609673e-27, 2.1284699873248138e-20]"
8,"[0.9500000336409652, 0.04999996635903562, 7.971389628069477e-29, 1.1275818582049075e-40, 7.166496938736754e-29]"
9,"[0.9444529107055043, 0.055547089294492175, 1.6665981194574614e-35, 2.22072559017602e-52, 2.2833548001492745e-38]"
10,"[0.9302325707670251, 0.06976742923297294, 4.3704826919677775e-42, 3.999736694942765e-62, 8.223834239536662e-48]"
11,"[0.9328762135439675, 0.06712378645603416, 1.6077296192879637e-52, 1.4691342491838214e-72, 3.3608516998276303e-59]"
12,"[0.3333442004585748, 0.6666557995414278, 5.654338353494022e-63, 6.379745433133396e-85, 2.0020350653637575e-74]"
13,"[0.09126165182328823, 0.908738348175903, 1.083358743619426e-15, 7.897685240985588e-13, 9.750228692574925e-15]"
