Timestep,Probs
1,"[0.20200000000000015, 0.19200000000000014, 0.22000000000000017, 0.19400000000000014, 0.19200000000000014]"
2,"[0.2064342920623911, 0.20107236613929635, 0.16621993947151423, 0.20643429330799754, 0.2198391090187991]"
3,"[0.42881809991040815, 0.45685447200036133, 0.07071112812723525, 0.02177976441378597, 0.021836535548208368]"
4,"[0.41584133959482283, 0.5247522276310078, 0.03960437543115292, 7.108815136829811e-10, 0.019802056632136404]"
5,"[0.7996712801606837, 0.20002339429811822, 0.000280507281719451, 4.6684454646120675e-9, 2.4813591031228205e-5]"
6,"[0.8372026153597782, 0.1627973846317813, 9.366327408567621e-13, 1.1436297202158827e-15, 7.504498224056534e-12]"
7,"[0.7282802844427699, 0.27171971555723257, 9.915177035909507e-24, 7.509790983799064e-28, 3.232718847577018e-20]"
8,"[0.6666669370470724, 0.33333306295292525, 2.169511492953626e-35, 4.0270775079840373e-41, 8.291395473894973e-27]"
9,"[0.6666666667705152, 0.3333333332294833, 7.955954847648303e-46, 2.2813935530607945e-55, 2.0219849887351038e-33]"
10,"[0.639097776857236, 0.3609022231427664, 2.4706446955723592e-55, 1.1999762267388363e-69, 5.652042461575731e-42]"
11,"[0.6250093769119799, 0.37499062308801684, 9.08931277712434e-67, 4.905134125386896e-82, 1.2278313488691792e-48]"
12,"[0.02174549276671594, 0.9782545072332804, 1.1055950239944632e-79, 7.365986239943031e-97, 1.4934949295036419e-61]"
13,"[3.420402254943791e-5, 0.9999657959760205, 1.4303509877303306e-12, 1.3456263178778055e-18, 8.937650003344342e-15]"
