Timestep,Probs
1,"[0.20800000000000016, 0.18000000000000013, 0.19800000000000015, 0.22000000000000017, 0.19400000000000014]"
2,"[0.22885572008893545, 0.19154228724966438, 0.17910447863400297, 0.21890547294214138, 0.1815920410852577]"
3,"[0.5379831598971548, 0.38262947582856355, 0.030356645025868684, 0.03650814764335331, 0.012522571605059454]"
4,"[0.5172408955122398, 0.41379278052616086, 0.034483233585627736, 0.02758635015141835, 0.006896740224554739]"
5,"[0.5529773607355051, 0.4393634842585872, 0.00761643732041543, 3.232685243321542e-5, 1.0390833059960064e-5]"
6,"[0.5572518762806581, 0.44274808044999325, 4.3269183643920545e-8, 8.408806412352949e-14, 8.108518006602369e-14]"
7,"[0.003022148623232096, 0.9969778512978905, 7.887382877409271e-11, 4.086299037111128e-23, 1.8320360654126595e-18]"
8,"[5.8872704643569794e-6, 0.9999941127295214, 0.0, 0.0, 7.59803705729821e-15]"
9,"[8.075864411857156e-9, 0.9999999919241305, 0.0, 0.0, 3.3213055742710423e-28]"
10,"[1.5196163783141907e-14, 0.9999999999999788, 0.0, 0.0, 9.525411436798203e-38]"
11,"[1.5196163783142015e-14, 0.999999999999979, 0.0, 0.0, 1.9915269023902342e-44]"
12,"[2.586088359595685e-13, 0.9999999999997343, 0.0, 0.0, 8.748084839866222e-52]"
13,"[2.5940243247356836e-10, 0.9999999997405885, 0.0, 0.0, 3.106944945709184e-60]"
