Timestep,Probs
1,"[0.2440000000000002, 0.20600000000000016, 0.21200000000000016, 0.19200000000000014, 0.1460000000000001]"
2,"[0.39607824796382357, 0.2549018506512648, 0.24705898433527437, 0.07843150384769178, 0.023529413201946136]"
3,"[0.04373431398717694, 0.8400153631680211, 0.029152530418524166, 0.08704923062787007, 4.856179840975202e-5]"
4,"[0.39993680192888986, 7.160522168004925e-7, 0.3999372791495621, 0.19996845704082347, 0.00015674582850858717]"
5,"[0.4987091699662864, 0.0, 0.5012528229503129, 3.800548746631579e-5, 1.5959304386627825e-9]"
6,"[0.4999998024218022, 0.0, 0.5000001917705511, 5.8076409864244106e-9, 3.01080336933478e-15]"
7,"[0.9911778671859854, 0.0, 0.008822132806786719, 7.228799426646769e-12, 8.09226293052023e-21]"
8,"[0.9967213113852698, 0.0, 0.003278688614733639, 0.0, 3.869623407543396e-15]"
9,"[0.9966887452521488, 0.0, 0.003311254747858431, 0.0, 1.0087386032167101e-23]"
10,"[0.999999791744054, 0.0, 2.0825594058775352e-7, 0.0, 5.403993284618146e-35]"
11,"[0.9999999999935805, 0.0, 5.202512070861051e-12, 0.0, 1.2203423376093748e-12]"
