Timestep,Probs
1,"[0.19800000000000015, 0.19200000000000014, 0.21800000000000017, 0.22000000000000017, 0.17200000000000013]"
2,"[0.30399973940082997, 0.22799989949387162, 0.29599982431089833, 0.12400044095965716, 0.04800009583474444]"
3,"[0.00022839478951205253, 0.8385596263870245, 0.05372775946057774, 0.07162623742108339, 0.03585798194180284]"
4,"[0.050043692834832704, 0.3998020555859754, 0.449845744952282, 0.10003420160308674, 0.0002743050238304476]"
5,"[8.441103328188537e-5, 0.4705026180807341, 0.5293199682028804, 9.3002682321536e-5, 7.808960235054603e-13]"
6,"[2.0306982482471546e-12, 0.4705880328084032, 0.529411910478958, 5.6710610917641295e-8, 4.0319900984245357e-22]"
7,"[6.469445374017045e-16, 0.4705880570586523, 0.5294119377591119, 5.182238096131608e-9, 3.0769098895752405e-26]"
8,"[3.1430752578975614e-16, 2.5975653005404987e-6, 0.999997402434677, 2.5811124845742565e-14, 1.5264674165560236e-30]"
9,"[5.205640680729383e-20, 1.3955421822550469e-9, 0.9999999986044612, 6.368271172107285e-20, 2.807989572836343e-35]"
10,"[8.150246175698218e-26, 5.223723417068649e-15, 0.9999999999999963, 9.053726464624092e-26, 6.676317533073567e-45]"
11,"[5.805466030038574e-13, 6.450517811153955e-14, 0.9999999657180847, 3.428127690737612e-8, 0.0]"
