Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21979586951791655, 0.21825827867982342, 0.13513862596087237, 0.22046248223649653, 0.2063447436048912]"
3,"[0.23151781980303063, 0.22996933203355505, 0.11608130132091951, 0.23811981701463045, 0.18431172982786434]"
4,"[0.23099228707171307, 0.23380500779158422, 0.11456794452812272, 0.24085833890260616, 0.17977642170597385]"
5,"[0.39101461061332654, 0.39438506386902084, 0.18374767660546024, 0.018066882514159947, 0.012785766398032515]"
6,"[0.06931216765017134, 0.8936892330703644, 0.032219199357666366, 0.0028256892170443536, 0.00195371070475345]"
7,"[0.002138964716167861, 0.9965450639761019, 0.0011651992148941233, 8.631439519311165e-5, 6.445769764293654e-5]"
8,"[0.023617841574040118, 0.9641409029690743, 0.010755946623890683, 0.000898389458925233, 0.0005869193740696509]"
9,"[0.13577679389627015, 0.7741959517974571, 0.07950123476928199, 0.006038222613513697, 0.004487796923476948]"
10,"[0.4905650671803349, 0.22004272134752428, 0.2877954287384047, 0.0009153128948073032, 0.0006814698389287819]"
11,"[0.6246344412045309, 0.007999497542868661, 0.3672907031786513, 4.2681716585522427e-5, 3.267635736369781e-5]"
12,"[0.3897049806139881, 0.0010279964567640211, 0.6092552203366705, 7.213495100058157e-6, 4.589097477389913e-6]"
13,"[0.055758485324023666, 6.7212113242943e-5, 0.9441735323282218, 4.495237049976427e-7, 3.2071080684856473e-7]"
