Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.5154639175257693, 0.48453608247422336, 6.527920386130965e-15]"
3,"[0.5154639175257735, 0.48453608247422714, 1.1781926168652867e-49]"
4,"[0.5208333333333336, 0.47916666666666713, 3.877927572942629e-119]"
5,"[0.5208333333333336, 0.47916666666666696, 2.887357874110177e-237]"
6,"[0.5208333333333336, 0.47916666666666696, 0.0]"
7,"[0.5208333333333336, 0.47916666666666696, 0.0]"
8,"[0.8064515631348118, 0.1935484368651887, 0.0]"
9,"[0.8196721311475414, 0.18032786885245916, 0.0]"
10,"[0.11111165155746269, 0.8888883484425366, 0.0]"
11,"[1.327513014785568e-7, 0.9999998672487, 9.336225567922239e-53]"
12,"[8.74503786586319e-17, 1.0000000000000007, 1.0315080777925072e-102]"
13,"[1.2869568529072894e-46, 0.9999999999999999, 4.7321228791487445e-142]"
14,"[1.0756761272201633e-31, 1.0, 1.3622540552324443e-45]"
15,"[0.0, 0.9999999999999987, 1.604194381122703e-64]"
16,"[0.0, 1.0000000000000027, 8.142380336381786e-145]"
17,"[0.0, 0.9999999999999983, 8.630864407299796e-96]"
18,"[0.0, 1.000000000000014, 2.6126072768856203e-171]"
19,"[0.0, 0.9999999999999821, 1.428429605694705e-234]"
20,"[0.0, 1.000000000000044, 2.8193614382395157e-295]"
21,"[0.0, 1.000000000000044, 0.0]"
22,"[0.0, 1.000000000000044, 0.0]"
23,"[0.0, 1.000000000000044, 0.0]"
24,"[0.0, 1.000000000000044, 0.0]"
25,"[0.0, 1.000000000000044, 0.0]"
26,"[0.0, 1.000000000000044, 0.0]"
27,"[0.0, 1.000000000000044, 0.0]"
28,"[0.0, 1.000000000000044, 0.0]"
29,"[0.0, 1.000000000000044, 0.0]"
30,"[0.0, 1.000000000000044, 0.0]"
