Timestep,Probs
1,"[0.1986531986531989, 0.2121212121212124, 0.20202020202020227, 0.2121212121212124, 0.17508417508417523]"
2,"[0.21079284702147677, 0.23440113310299615, 0.18043879999159357, 0.18887034195006747, 0.18549687793386568]"
3,"[0.352752285590906, 0.3902209101830823, 0.09572960439801909, 0.09340607822681073, 0.06789112160118196]"
4,"[0.4246379512023783, 0.4940221223802108, 0.02511979471641235, 0.022727156155843534, 0.03349297554515703]"
5,"[0.3832166146742843, 0.5347465635880174, 0.037590919021886854, 0.022243096393875537, 0.022202806321937]"
6,"[0.42419805272385985, 0.5465918669534796, 0.016689888356952558, 0.0013933141705617927, 0.01112687779514857]"
7,"[0.4287694497699531, 0.5641682116179574, 0.003516557919949518, 0.0006969194568090041, 0.0028488612353301727]"
8,"[0.43389020548906254, 0.5661051373847746, 1.188212516018255e-12, 8.868403770215097e-11, 4.657036291427215e-6]"
9,"[0.4320744575443228, 0.5679255424539071, 4.160880233028303e-20, 3.0328314107540864e-17, 1.7717394241620793e-12]"
10,"[0.44705811942466106, 0.5529418805753383, 2.782872399632002e-31, 1.823348322031516e-27, 8.711726492571297e-21]"
11,"[0.4594667150750111, 0.5405332847828636, 1.9684406953473835e-14, 2.3555148736804627e-11, 1.1854875034508474e-10]"
12,"[0.19048873493162954, 0.8095112650683696, 1.8882236834647144e-27, 1.9610105099104178e-21, 3.2640282528789212e-21]"
13,"[0.049178453275205945, 0.9508215467083737, 1.4776008302416203e-12, 1.4752008204578988e-11, 1.8935901817702804e-13]"
