Timestep,Probs
1,"[0.15168539325842717, 0.16573033707865192, 0.2247191011235959, 0.20224719101123628, 0.25561797752809035]"
2,"[0.18394112540487598, 0.16134597965681755, 0.1943752294816297, 0.17274725955764242, 0.2875904058990354]"
3,"[0.24888014687660043, 0.218782069356257, 0.25938321573410295, 0.11587125428234671, 0.1570833137506928]"
4,"[0.3111981522185224, 0.3016407824991073, 0.26919893472684886, 0.07052164398956363, 0.04744048656595834]"
5,"[0.17873038910665592, 0.13491567601985954, 0.49941044082596864, 0.14192398242828855, 0.0450195116192277]"
6,"[0.12105003119399947, 0.03656493836461756, 0.5537930186817666, 0.2604515036986257, 0.028140508060992185]"
7,"[0.28672002922171314, 0.020274550692363693, 0.3396477059275495, 0.31354463942011335, 0.03981307473826064]"
8,"[0.17769476437342185, 0.023167804913725, 0.45849838122695546, 0.24869928856830575, 0.09193976091759151]"
9,"[0.19920798019516192, 0.03894500596184391, 0.5097729003116782, 0.22351558271946126, 0.028558530811854863]"
10,"[0.2796778583426449, 0.015739425619337194, 0.5444550992201066, 0.13925343689571323, 0.020874179922199206]"
11,"[0.25142084508964746, 0.014627189325990985, 0.47261886688026233, 0.19822671997103802, 0.0631063787330606]"
12,"[0.17972736039566797, 0.002819521464287012, 0.48445944510258043, 0.228598595101234, 0.10439507793623005]"
13,"[0.212936630946744, 0.003229367519119663, 0.5707271891118588, 0.09621627232680202, 0.11689054009547495]"
14,"[0.13702561358418242, 7.57415065563347e-8, 0.7710233907445555, 0.07374051675153132, 0.018210403178223207]"
15,"[0.08798166750326801, 1.1796627687204877e-12, 0.5934689078087956, 0.2377860685449562, 0.08076335614180032]"
16,"[0.018172462057023178, 1.2708176501276592e-7, 0.2716967402695464, 0.5065153768994087, 0.20361529369225637]"
17,"[0.004607379381285594, 6.808566498142593e-15, 0.07155230836891976, 0.7011508514219438, 0.22268946082784374]"
18,"[4.702312646386347e-10, 4.726997432588921e-10, 0.026716234144358475, 0.33672788222954664, 0.636555882683164]"
19,"[1.2999772020050207e-18, 1.4443731462341392e-19, 0.004307499325743948, 0.07471606793723698, 0.9209764327370191]"
