Timestep,Probs
1,"[0.19373219373219383, 0.2022792022792024, 0.20512820512820526, 0.2022792022792024, 0.1965811965811967]"
2,"[0.21184715217645836, 0.17216225476200533, 0.14258562406450082, 0.21433275385601455, 0.2590722151410203]"
3,"[0.210265856748831, 0.19004251219811627, 0.1503686840026438, 0.3206207317940357, 0.12870221525637351]"
4,"[0.28250447195214634, 0.23036904883409637, 0.14873659586838844, 0.30249093851711606, 0.03589894482825266]"
5,"[0.31771421492861734, 0.14514102835469742, 0.10731201394173429, 0.4026702457811476, 0.027162496993802705]"
6,"[0.13891251636081556, 0.08110586400664008, 0.12410752035255208, 0.6417962919052022, 0.014077807374791857]"
7,"[0.14956107296895949, 0.04486807783585541, 0.0648838345590243, 0.7046234388092976, 0.0360635758268627]"
8,"[0.04713007398068418, 0.0408505307585483, 0.05769462135053201, 0.7930501170121568, 0.061274656898073813]"
9,"[0.052279829545867594, 0.047780731442534884, 0.11328936812039714, 0.7698239446477503, 0.01682612624345198]"
10,"[0.028865960064695443, 0.06277600502673483, 0.10192245916868933, 0.7983890272333887, 0.008046548506492565]"
11,"[0.055026132176385606, 0.047024230420692176, 0.1652750370691623, 0.7297518195120064, 0.002922780821752449]"
12,"[0.014558064477776606, 0.04624295557315204, 0.1246696990015923, 0.8145283229436131, 9.58003862635579e-7]"
13,"[0.011902501749668566, 0.08543170377987, 0.27254159936293987, 0.6301241951064862, 1.0354450898580651e-12]"
14,"[0.00884322265948013, 0.05788783902791089, 0.33604405654667624, 0.5972248816372906, 1.2864242021580616e-10]"
15,"[0.013343417411302877, 0.019425868223595964, 0.07824661978975626, 0.8889840945753431, 1.548051122281391e-18]"
16,"[0.002043452722415612, 7.054901125736466e-7, 0.010900008551708888, 0.9870558237020198, 9.533736320280852e-9]"
17,"[0.0004353362504525655, 3.451266693125598e-14, 0.004441186428943362, 0.995123477295419, 2.5150704464995463e-11]"
18,"[1.8177988904150136e-9, 7.197813384639533e-10, 3.816788493536962e-6, 0.9999961218200606, 5.885386899171421e-8]"
19,"[2.493919836737272e-16, 9.646891670078653e-20, 6.545642718037675e-11, 0.999999999869089, 6.545762742832753e-11]"
