Timestep,Probs
1,"[0.30468750000000006, 0.31250000000000006, 0.38281250000000006]"
2,"[0.45887947192565415, 0.4736761091095042, 0.06744441896484071]"
3,"[0.5464507633774799, 0.4452994263052335, 0.008249810317286348]"
4,"[0.5112188901729747, 0.48795191683838934, 0.0008291929886362285]"
5,"[0.515102681456521, 0.48480490557518946, 9.24129682894826e-5]"
6,"[0.5175357289886345, 0.48245838596186913, 5.88504949742503e-6]"
7,"[0.4897978733162167, 0.5102021266837844, 3.683281888052456e-37]"
8,"[0.8970336317295602, 0.10296636827044067, 9.012405336890042e-96]"
9,"[0.9851922980765687, 0.014807701923431373, 7.382739981250141e-175]"
10,"[0.9999999999999977, 1.1397771868453094e-15, 1.69810443424422e-49]"
11,"[0.9999999999999991, 1.5056813426096442e-34, 9.969402406835632e-99]"
12,"[0.9999999999999992, 6.603023042148239e-64, 5.145083082490202e-148]"
13,"[1.0000000000000007, 4.2336070694864095e-104, 7.210886828875444e-187]"
14,"[0.9999999999999992, 1.1807786935875364e-112, 4.084852483932657e-237]"
15,"[1.0000000000000004, 3.5069979231489397e-121, 1.046872615161125e-304]"
16,"[0.9999999999999992, 3.8287608844081594e-132, 0.0]"
17,"[1.0000000000000029, 7.225315215479576e-21, 4.247967073573585e-125]"
18,"[0.9999999999999986, 1.052683480466418e-52, 1.3736589763835201e-271]"
19,"[1.000000000000001, 5.017147197808848e-82, 0.0]"
20,"[0.9999999999999996, 2.1229109084066188e-98, 0.0]"
21,"[1.0000000000000013, 7.841102155836046e-101, 0.0]"
22,"[1.0, 2.606526266540833e-103, 0.0]"
23,"[0.999999999999999, 8.661005433372937e-105, 0.0]"
24,"[0.9999999155527864, 8.444721199939136e-8, 1.3161356395390716e-54]"
25,"[0.9999999999991372, 8.631687535762361e-13, 5.5538474072290535e-96]"
26,"[1.0000000000000009, 1.089107422773898e-31, 5.377179655202435e-120]"
27,"[0.9999999999999986, 5.941897384145571e-68, 5.298755110695764e-144]"
28,"[0.9999999999999999, 2.834751170627487e-97, 5.138268639062981e-168]"
29,"[1.000000000000001, 1.3145505004149735e-112, 2.6057311375791406e-209]"
30,"[0.9999999999999976, 2.710320706349484e-24, 8.835416015856616e-47]"
