Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.3296101949202557, 0.3351949025398725, 0.3351949025398725]"
3,"[0.3296089389689525, 0.3351955305155231, 0.3351955305155231]"
4,"[0.32960893854762774, 0.33519553072618663, 0.33519553072618663]"
5,"[0.32960893854748585, 0.33519553072625674, 0.33519553072625674]"
6,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
7,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
8,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
9,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
10,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
11,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
12,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
13,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
14,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
15,"[0.3296089385474858, 0.33519553072625674, 0.33519553072625674]"
16,"[0.06451660317007962, 0.40860201924454165, 0.5268813775853783]"
17,"[0.07142857104629376, 0.3571428592479298, 0.5714285697057767]"
18,"[0.07142857142857144, 0.3571428571428574, 0.5714285714285715]"
19,"[7.63774707082848e-8, 0.3561643846079107, 0.6438355390146188]"
20,"[1.0094582286472778e-27, 0.27692308693804707, 0.7230769130619512]"
21,"[1.206515725523514e-47, 0.26562884928243863, 0.7343711507175603]"
22,"[1.4424082872073057e-67, 0.2539682553008701, 0.7460317446991287]"
23,"[1.81255114293322e-87, 0.20338983050898493, 0.7966101694910156]"
24,"[2.133063535040056e-107, 0.20338983050847492, 0.7966101694915251]"
25,"[2.510252414048137e-127, 0.2033898305084747, 0.7966101694915251]"
26,"[3.805672672605068e-161, 0.18965517398607404, 0.8103448260139259]"
27,"[9.25609556108827e-223, 0.1754385964912284, 0.824561403508773]"
28,"[1.7026138130204865e-263, 0.09615385593408539, 0.903846144065916]"
29,"[4.487286909449243e-263, 0.09615384639072694, 0.903846153609267]"
30,"[2.2448149757626867e-276, 0.9999999996461731, 3.5382482952354917e-10]"
31,"[1.1979821716266637e-43, 0.9999999999999972, 2.2911584150694798e-30]"
32,"[8.78695893385071e-102, 1.0000000000000084, 1.428005361438348e-68]"
33,"[3.790733940094941e-198, 0.9999999999999934, 4.651711088815746e-138]"
34,"[0.0, 0.9999999999999934, 9.174474997834728e-246]"
35,"[0.0, 0.9999999999999728, 0.0]"
36,"[0.0, 0.9999999999999728, 0.0]"
37,"[0.0, 0.9999999999999728, 0.0]"
38,"[0.0, 0.9999999999999728, 0.0]"
39,"[0.0, 0.9999999999999788, 0.0]"
40,"[0.0, 0.9999999999999558, 0.0]"
41,"[0.0, 0.9999999999999898, 0.0]"
42,"[0.0, 1.0000000000000315, 0.0]"
43,"[2.030738097996593e-224, 1.000000000000002, 9.560903765121891e-170]"
44,"[0.0, 1.0, 0.0]"
45,"[0.0, 0.9999999999999968, 0.0]"
46,"[0.0, 0.9999999999999968, 0.0]"
47,"[0.0, 1.000000000000015, 0.0]"
48,"[0.0, 1.000000000000015, 0.0]"
49,"[0.0, 1.000000000000015, 0.0]"
50,"[0.0, 0.9999999999999564, 0.0]"
51,"[0.0, 0.9999999999999564, 0.0]"
52,"[0.0, 1.0000000000000724, 0.0]"
53,"[0.0, 1.0000000000000724, 0.0]"
54,"[0.0, 1.0000000000000724, 0.0]"
55,"[0.0, 1.0000000000000735, 0.0]"
56,"[0.0, 1.000000000000051, 0.0]"
