Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.247933884297522, 0.41322314049586645, 0.3388429752066115]"
3,"[0.24793388429752064, 0.4132231404958672, 0.3388429752066113]"
4,"[1.5345697872346738e-7, 2.55761631205779e-7, 0.99999959078139]"
5,"[3.7589317747233204e-30, 7.517863549446642e-30, 1.0000000000000004]"
6,"[1.2244677149511684e-99, 1.2057231434261162e-57, 1.0000000000000002]"
7,"[6.288468810789272e-203, 1.5010172907637317e-77, 0.9999999999999993]"
8,"[1.5031011042927172e-264, 1.7664414230731614e-97, 1.0000000000000027]"
9,"[0.0, 2.1738921523324046e-130, 0.9999999999999976]"
10,"[0.0, 1.136573361455834e-180, 0.9999999999999976]"
11,"[0.0, 2.0702465039185908e-220, 0.9999999999999982]"
12,"[0.0, 8.546827900503037e-257, 1.0000000000000018]"
13,"[0.0, 2.5866263e-317, 0.9999999999999983]"
14,"[0.0, 0.0, 1.0000000000000009]"
15,"[0.0, 0.0, 0.9999999999999998]"
16,"[1.5183860368213848e-21, 2.10128916260266e-108, 1.0000000000000016]"
17,"[1.90773933086324e-40, 3.6536443649246947e-214, 0.9999999999999987]"
18,"[3.8985658963081813e-75, 4.520616965642515e-287, 0.9999999999999998]"
19,"[0.0, 3.532626828486819e-53, 1.0000000000000029]"
