Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.32414112208083223, 0.33792943895958494, 0.33792943895958494]"
3,"[0.32413793210497155, 0.3379310339475136, 0.3379310339475136]"
4,"[0.3241379310348418, 0.337931034482579, 0.337931034482579]"
5,"[0.32525913801977524, 0.3356409095766316, 0.3390999524035953]"
6,"[0.32638888876135336, 0.3368055558146969, 0.3368055554239498]"
7,"[0.32867132867128573, 0.3356643356644239, 0.3356643356642919]"
8,"[0.32982417318005625, 0.33684170877963193, 0.3333341180403109]"
9,"[0.33098591536180494, 0.33802816888014126, 0.3309859157580556]"
10,"[0.33098591549291395, 0.3380281690140398, 0.3309859154930469]"
11,"[0.3309859154929574, 0.33802816901408417, 0.33098591549295747]"
12,"[0.3309859154929574, 0.33802816901408417, 0.3309859154929574]"
13,"[0.3309859154929574, 0.33802816901408417, 0.3309859154929574]"
14,"[0.3309859154929574, 0.33802816901408417, 0.3309859154929574]"
15,"[0.3357138835019224, 0.33214365728872736, 0.3321424592093488]"
16,"[0.07856879782734477, 0.3928612723820117, 0.5285699297906428]"
17,"[0.07874258909356967, 0.3622037735605708, 0.5590536373458592]"
18,"[0.07874015748017334, 0.3622047244085399, 0.5590551181112866]"
19,"[8.37170479819433e-8, 0.38738736061301265, 0.6126125556699387]"
20,"[1.0827849555021727e-27, 0.3366358722099485, 0.663364127790051]"
21,"[1.3000000242808955e-47, 0.32323232400161767, 0.6767676759983821]"
22,"[1.561364398432448e-67, 0.31958652361536727, 0.6804134763846315]"
23,"[1.837465933146674e-87, 0.3195876284952079, 0.6804123715047928]"
24,"[2.1623839959948034e-107, 0.31958762886585496, 0.6804123711341443]"
25,"[2.5447575712203703e-127, 0.3195876288659794, 0.6804123711340204]"
26,"[3.792594766986632e-161, 0.3195876288659794, 0.6804123711340203]"
27,"[9.15964589151166e-223, 0.32291553826984354, 0.6770844617301586]"
28,"[1.6604924227348606e-268, 0.9999925727478407, 7.427252157819005e-6]"
29,"[0.0, 0.9999999999999994, 1.4208542659838097e-20]"
30,"[0.0, 0.9999999999999994, 6.312414253926178e-51]"
31,"[0.0, 0.9999999999999994, 1.1914125540237601e-98]"
32,"[0.0, 0.9999999999999994, 1.0750727789087605e-170]"
33,"[0.0, 0.9999999999999994, 1.7533652729333954e-273]"
34,"[0.0, 0.999999999999999, 0.0]"
35,"[0.0, 1.0000000000000009, 0.0]"
36,"[0.0, 0.9999999999999991, 2.8832493806489066e-179]"
37,"[0.0, 0.9999999999999989, 0.0]"
38,"[0.0, 1.0000000000000027, 0.0]"
39,"[0.0, 0.999999999999997, 0.0]"
40,"[0.0, 1.0000000000000013, 0.0]"
41,"[0.0, 1.0000000000000018, 0.0]"
42,"[0.0, 0.9999999999999993, 0.0]"
43,"[0.0, 1.0000000000000013, 0.0]"
44,"[0.0, 1.000000000000002, 0.0]"
45,"[0.0, 0.9999999999999981, 0.0]"
46,"[0.0, 0.9999999999999988, 0.0]"
47,"[0.0, 0.9999999999999991, 0.0]"
48,"[0.0, 1.000000000000001, 0.0]"
49,"[0.0, 0.9999999999999991, 0.0]"
50,"[0.0, 1.000000000000001, 0.0]"
51,"[0.0, 0.9999999999999989, 0.0]"
52,"[0.0, 1.0000000000000007, 0.0]"
53,"[0.0, 0.9999999999999987, 0.0]"
54,"[0.0, 1.0000000000000002, 0.0]"
55,"[0.0, 1.0000000000000002, 0.0]"
56,"[0.0, 1.0000000000000002, 0.0]"
