Timestep,Probs
1,"[0.2500000000000004, 0.18981481481481494, 0.1967592592592594, 0.19212962962962976, 0.17129629629629634]"
2,"[0.229868194257335, 0.20865641119351253, 0.15278478234573611, 0.20848396882416617, 0.20020664337925126]"
3,"[0.4082365803996647, 0.4382954992371518, 0.10491699314704586, 0.023584403014339603, 0.02496652420179792]"
4,"[0.4391081112300168, 0.47807212697606827, 0.07683934491339886, 0.001268573507956431, 0.004711843372558441]"
5,"[0.6621436836129447, 0.2862824444018741, 0.027491893084956857, 0.0003111227082131104, 0.023770856192012003]"
6,"[0.7779545362546173, 0.2120226245955951, 0.005828711768738269, 0.0009154791194839821, 0.0032786482615672847]"
7,"[0.7793997792143841, 0.21571209635895056, 0.004255352313082435, 4.6036635164376306e-5, 0.0005867354784161834]"
8,"[0.7751538874381622, 0.2245186888090282, 0.00027868753449304657, 2.0594883650035685e-6, 4.6676729949991e-5]"
9,"[0.7645359159199048, 0.23509618011551367, 0.0003314037956237822, 9.086638378778201e-7, 3.559150511902062e-5]"
10,"[0.7764801651828382, 0.22349648528624164, 2.112824083337822e-5, 5.531679337220617e-8, 2.1659732926082452e-6]"
11,"[0.7848214587291534, 0.21517716162702571, 1.3038459412771975e-6, 1.8900306804761997e-10, 7.56088756878786e-8]"
12,"[0.16744657700802926, 0.8315356036573068, 0.0005089279733741476, 3.897780735632299e-15, 0.0005088913612865772]"
13,"[0.01252953559518595, 0.9873080441406878, 0.00016236801794737522, 8.849134684179303e-13, 5.2245294007285215e-8]"
