Timestep,Probs
1,"[0.18978102189781001, 0.17883211678832098, 0.22627737226277347, 0.2116788321167881, 0.19343065693430636]"
2,"[0.11698068465695625, 0.1886781074578372, 0.12830383769998563, 0.2716992236466446, 0.29433814653857643]"
3,"[0.11841670639501488, 0.2249751845307509, 0.09890828608365286, 0.1983253290354105, 0.3593744939551707]"
4,"[0.11794852719902577, 0.2538455444965284, 0.11282087765947744, 0.13846208491671463, 0.3769229657282536]"
5,"[0.23211105476615157, 0.16584261397462635, 0.08942543917904514, 0.05168038585089495, 0.46094050622928145]"
6,"[0.18038669328600906, 0.17312403770769186, 0.09685223186954135, 0.03874172398922002, 0.5108953131475381]"
7,"[0.15742064054625352, 0.15403581556891513, 0.15711904772036334, 0.025788712744919125, 0.505635783419552]"
8,"[0.08259114810193208, 0.2045901078685159, 0.1135343683784085, 0.036861387191212715, 0.5624229884599307]"
9,"[0.082603530542365, 0.16533857065524638, 0.09002847997041936, 0.06038795633731829, 0.6016414624946518]"
10,"[0.06843429483509231, 0.2027404909865488, 0.05303689070742905, 0.058169354352346145, 0.6176189691185838]"
11,"[0.11051904325152768, 0.1753483198988738, 0.06815709699869212, 0.11503377327080641, 0.5309417665800996]"
12,"[0.05181594801096364, 0.15544184903981376, 0.01036482640009474, 0.19170699445118464, 0.5906703820979439]"
13,"[0.036073305042453895, 0.15522563591302163, 0.003980071287482737, 0.132152962719976, 0.6725680250370634]"
14,"[0.024223640616903238, 0.20338927008164032, 1.4783071797772335e-5, 0.04116822080958329, 0.7312040854200738]"
15,"[0.1019600148418776, 0.19574716435275655, 2.3346229909846664e-5, 0.042646854422315944, 0.65962262015314]"
16,"[0.32128439532877245, 0.16867440222695107, 1.8456994555170142e-11, 0.06425659047495251, 0.4457846119508663]"
17,"[0.6343058484762101, 0.1195604000713953, 2.767828162682179e-13, 0.0262262248716053, 0.21990752658051171]"
18,"[0.5334228368107551, 0.23697912444866673, 6.01568677187091e-23, 0.014815349547952416, 0.21478268919262541]"
19,"[0.34959177409591513, 0.5297713614792009, 3.450296603020313e-12, 0.0030811589932077427, 0.11755570542822621]"
