Timestep,Probs
1,"[0.21843003412969259, 0.1740614334470988, 0.20819112627986325, 0.2047781569965868, 0.19453924914675746]"
2,"[0.12760484605354713, 0.12760379148858564, 0.09114725778298254, 0.35416599126999704, 0.2994781134048885]"
3,"[0.15703243401915054, 0.1717166484490641, 0.06581932714257237, 0.34140188730069876, 0.26402970308851426]"
4,"[0.2577618935002797, 0.18633422982418954, 0.0434786415356045, 0.2763983843072087, 0.23602685083271716]"
5,"[0.39485921491877, 0.23866617321404102, 0.04014918156954964, 0.1275935507425275, 0.19873187955511212]"
6,"[0.19181095743300533, 0.33442360280760763, 0.09508025877877747, 0.2081935467775905, 0.17049163420301922]"
7,"[0.17831643926049273, 0.31327616232877914, 0.1474232535319331, 0.19241083135664286, 0.1685733135221523]"
8,"[0.08201970064786096, 0.3122609986389641, 0.11155030399560967, 0.27548871509892553, 0.2186802816186399]"
9,"[0.03938664765727212, 0.36078348154185347, 0.07339640939318251, 0.31754295025131124, 0.20889051115638108]"
10,"[0.020579400504337094, 0.4245415046700948, 0.0388722206105001, 0.2873482470546089, 0.22865862716045837]"
11,"[0.016189536409558888, 0.38300368707069965, 0.07274356199359293, 0.3568849123815939, 0.17117830214455634]"
12,"[0.009615068960227515, 0.30770131872502415, 0.038461570673916576, 0.4999885524199779, 0.14423348922085347]"
13,"[0.008996745094487177, 0.3626366796223391, 0.018051573076616142, 0.48919204620569695, 0.12112295600086037]"
14,"[1.6502824865406993e-7, 0.5656945812990604, 0.02919575078414277, 0.2956226726546926, 0.10948683023385565]"
15,"[2.8385050945131037e-8, 0.5001126275836235, 0.11924015558874286, 0.22403647987364686, 0.15661070856893558]"
16,"[3.406276043403714e-17, 0.4539001309274085, 0.2269487684377084, 0.18085206991708358, 0.13829903071780003]"
17,"[1.99856802923518e-8, 0.399773963475672, 0.45653520137182607, 0.07660291644282496, 0.06708789872399729]"
18,"[1.0042691378404923e-15, 0.46382364732146275, 0.4851080777828302, 0.029787159421303097, 0.02128111547440307]"
19,"[7.301377891550193e-8, 0.46648841439723265, 0.5324463191364235, 8.905656695449111e-10, 0.0010651925620002037]"
