Timestep,Probs
1,"[0.21739130434782597, 0.14715719063545143, 0.20066889632107013, 0.2040133779264213, 0.23076923076923064]"
2,"[0.10465279356753737, 0.13372130224966725, 0.11627960650305963, 0.3924392509877019, 0.2529070466920338]"
3,"[0.08325452686305211, 0.25323329747499607, 0.09899370850791805, 0.38511971901787867, 0.17939874813615614]"
4,"[0.07042292362149857, 0.44365841655809607, 0.08802827385670096, 0.2500012891241867, 0.14788909683951823]"
5,"[0.04256917101204689, 0.6476309971935151, 0.06857374836002111, 0.12303743176243247, 0.11818865167198327]"
6,"[0.013079758151034106, 0.7681319964357821, 0.06183087426210687, 0.07372200599725888, 0.0832353651538183]"
7,"[0.008234310690736936, 0.8141083187553382, 0.05376398403043393, 0.05358632163663347, 0.07030706488685302]"
8,"[0.002157344087387018, 0.8164560283770202, 0.06479262012180977, 0.04532582412776518, 0.07126818328601947]"
9,"[0.0012299002220466824, 0.839834976012485, 0.04317773345372233, 0.039421972596770244, 0.07633541771498055]"
10,"[5.922779576937954e-10, 0.8654388229642471, 0.0318698658064412, 0.02549601496751347, 0.07719529566951919]"
11,"[2.9351033733730763e-8, 0.8546576915836188, 0.038152387117240304, 0.019131789507151553, 0.08805810244095662]"
12,"[2.962461386717008e-15, 0.8075332756387372, 0.020920383290991697, 0.033472226558327905, 0.13807411451193982]"
13,"[2.8849938739581213e-9, 0.8598748336535685, 0.027257450027215205, 0.02723898297755683, 0.08562873045667067]"
14,"[2.934646729913308e-18, 0.9021379090036986, 0.012235616459631872, 0.006117806894153672, 0.07950866764251315]"
15,"[5.058685010661343e-8, 0.9056880773396867, 0.040332061063465346, 0.003360718697703128, 0.05061909231229342]"
16,"[1.408446721034911e-12, 0.917126359766236, 0.0441992250877594, 0.011049616835423035, 0.02762479830917341]"
17,"[9.727198929506704e-8, 0.9353519793838275, 0.0517165876404958, 0.0028737058819296394, 0.01005762982175689]"
18,"[5.2018679640208775e-15, 0.9165287088839366, 0.07933875643294334, 5.065928783318395e-7, 0.004132028090237718]"
19,"[1.3690114473574803e-12, 0.9058063224601015, 0.09419367655370213, 1.6672923977378258e-13, 9.846547424015091e-10]"
