Timestep,Probs
1,"[0.18895348837209325, 0.18313953488372114, 0.1976744186046514, 0.21220930232558166, 0.21802325581395376]"
2,"[0.1773601417217556, 0.19019244010727598, 0.1984418787598581, 0.21127405210293906, 0.22273148730817188]"
3,"[0.057285757056840136, 0.12649397838803167, 0.07086016193029356, 0.6565323242058706, 0.08882777841896444]"
4,"[0.04684572006853679, 0.11673579954540515, 0.013600421854412835, 0.7355454168327189, 0.08727264169892611]"
5,"[0.00507587249938445, 0.057341326600381, 0.011834095704532402, 0.822611038709439, 0.10313766648626557]"
6,"[0.0015338920629614512, 0.010197051711558389, 0.002114034332256348, 0.8539654513766648, 0.13218957051655914]"
7,"[1.734387927568513e-11, 7.485253161085113e-11, 8.22679133934375e-12, 0.8631107601119641, 0.1368892397876082]"
8,"[3.274456131377816e-21, 2.3867147529195884e-18, 3.273957137063907e-21, 0.853562230656982, 0.14643776934301841]"
9,"[1.412348707761407e-31, 9.266417934244668e-28, 1.2711138074565463e-30, 0.8443149026660508, 0.1556850973339494]"
10,"[2.5724028307242455e-41, 1.687753492881735e-37, 2.3151624885573356e-40, 0.3840356209137084, 0.6159643790862906]"
11,"[1.0290719194324696e-10, 9.148564529467401e-10, 1.2704379071934496e-12, 0.04156819516615233, 0.9584318038148197]"
12,"[4.3296259222953196e-20, 5.866701791912743e-23, 6.519551060841656e-24, 0.004993874710464797, 0.9950061252895342]"
13,"[1.831464512473994e-30, 2.787611980268025e-34, 3.441502747608641e-36, 0.0004859202859444079, 0.9995140797140561]"
