Timestep,Probs
1,"[0.2283464566929131, 0.21653543307086587, 0.1811023622047242, 0.19685039370078716, 0.17716535433070846]"
2,"[0.16492792872150147, 0.2317327961110658, 0.18162817527173858, 0.25052144207717497, 0.17118965781851936]"
3,"[0.1357624882313514, 0.29650518698024464, 0.1146807685474334, 0.30812916012890645, 0.14492239611206326]"
4,"[0.10294193976811815, 0.3882333011789861, 0.08529508628204298, 0.3308818787372269, 0.09264779403362607]"
5,"[0.13526952264231806, 0.600198425697976, 0.12050800380371847, 0.10591619184231364, 0.03810785601367413]"
6,"[0.06071304838555169, 0.8515742912524933, 0.035427766988391736, 0.04216426798432846, 0.010120625389235506]"
7,"[0.019257377510787665, 0.965612331497126, 0.01372098119423857, 0.0013867294396754113, 2.2580358173109235e-5]"
8,"[0.04892981351067592, 0.9184580644143803, 0.0325864557753764, 1.8211876245546075e-5, 7.454423320962782e-6]"
9,"[0.06214679409629788, 0.9257427971790988, 0.004108778784035285, 0.007997933527178903, 3.696413386797549e-6]"
10,"[0.17882579768218346, 0.8029939285355703, 0.012119094897841918, 0.006061178879762365, 4.641183025381542e-12]"
11,"[0.3685985682457603, 0.6060786319067882, 0.022510747043817232, 0.00281205254193029, 2.617030327302633e-10]"
12,"[0.4062603968020485, 0.5677038809277609, 0.020828581341235306, 0.00520714092895373, 4.0465350563295314e-16]"
13,"[0.39341010544231986, 0.5322293369711266, 0.07080207635363218, 0.0035584811882143456, 4.470647285413116e-11]"
