Timestep,Probs
1,"[0.22897196261682248, 0.17056074766355145, 0.20560747663551407, 0.20560747663551407, 0.18925233644859818]"
2,"[0.10488591572310632, 0.17263811522254002, 0.12573252930937756, 0.36384268966228256, 0.23290075008269362]"
3,"[0.07838804198591295, 0.22175261023520149, 0.21484728688428145, 0.2367972161386704, 0.24821484475593425]"
4,"[0.12956564827507042, 0.21286469108902878, 0.3895412991413766, 0.14162309092796554, 0.1264052705665602]"
5,"[0.20469345782894696, 0.0368719376724751, 0.47003057872829884, 0.22309867702948324, 0.06530534874079613]"
6,"[0.01999376285003977, 0.010721317522287692, 0.6238401887644597, 0.2818435863708432, 0.06360114449237025]"
7,"[0.0023748263067245564, 0.0010740193975559912, 0.9220232872603557, 0.06243524850635855, 0.01209261852900504]"
8,"[0.0016287606922997609, 0.0012989448656487064, 0.9406199569253659, 0.03962527369333453, 0.016827063823351234]"
9,"[0.013536490829008938, 0.01725499746413692, 0.8555964877856834, 0.05680730365841301, 0.05680472026276119]"
10,"[0.018706640311689123, 0.026982614544533663, 0.9063932786501537, 0.002791362364600839, 0.04512610412902074]"
11,"[0.06487773145392718, 0.004175745846046032, 0.9059415201083838, 0.007848760440456785, 0.017156242151185296]"
12,"[0.11965369089912654, 0.003335951819980019, 0.8336420992526465, 0.019741702618532198, 0.023626555409715224]"
13,"[0.03261057325857394, 0.0037697458134704574, 0.8174865933375601, 0.1287698671558378, 0.017363220434554807]"
14,"[0.03827675161037733, 0.0010019956494065672, 0.7310635924195752, 0.21322498458907535, 0.01643267573156583]"
15,"[0.05448444498400523, 5.713280774742129e-5, 0.9284826914975588, 0.015501857788275121, 0.0014738729224101528]"
16,"[0.05483859185788852, 2.665048306648785e-6, 0.9409545947039931, 0.003645821876700692, 0.0005583265131112534]"
17,"[0.06613276959996536, 4.5764716055555694e-7, 0.9333932316020699, 0.0001578163553604938, 0.0003157247954501003]"
18,"[0.010935171108197646, 1.2399203822226814e-13, 0.9890328880897538, 1.064693393388418e-5, 2.12938679919259e-5]"
19,"[0.0050292284689551735, 2.1098821738828088e-16, 0.9949559936646825, 7.037079221497631e-7, 1.4074158443018728e-5]"
