Timestep,Probs
1,"[0.20600000000000016, 0.20000000000000015, 0.18600000000000014, 0.19600000000000015, 0.21200000000000016]"
2,"[0.21212121110438545, 0.26599326133498424, 0.04713805385605415, 0.27609427451254615, 0.19865319919202953]"
3,"[0.13282574368497718, 0.19168172386909435, 0.0880293565198496, 0.44038799563037934, 0.14707518029569852]"
4,"[0.16030784193339212, 0.1425036344219667, 0.053433628277468725, 0.5190764398682316, 0.12467845549894169]"
5,"[0.13936385871708223, 0.8335162118299314, 0.02030820127497165, 0.005502594461853047, 0.0013091337161630064]"
6,"[0.32142847995341417, 0.6785715037941357, 9.600513568401115e-9, 5.570594992449205e-9, 1.0813421852955066e-9]"
7,"[0.6837766749362257, 0.31622332506135187, 2.4220011601263643e-12, 2.880174951466427e-16, 6.508152058480017e-18]"
8,"[0.707865165383877, 0.2921348346037522, 5.569650083127291e-14, 6.374155095134606e-12, 5.943612302994451e-12]"
9,"[0.7078651685393037, 0.2921348314606943, 1.0781928250200902e-26, 1.8280898469870492e-21, 1.6660718979961032e-21]"
10,"[0.7224770638737312, 0.27752293612626655, 4.258607128928516e-40, 7.340378177682084e-34, 5.4105113081322e-31]"
11,"[0.6034108779621261, 0.3965891220378754, 1.720233156782539e-49, 1.995710950188172e-40, 1.796139521315073e-38]"
12,"[0.9999987832527898, 1.2167472021457482e-6, 3.43035544763157e-61, 1.4544407728180702e-53, 7.730659752848815e-48]"
13,"[0.9999999998098755, 1.9012523301491676e-10, 1.3824867769849567e-72, 6.536182007027847e-67, 2.0511232169795415e-56]"
