Timestep,Probs
1,"[0.20600000000000016, 0.18600000000000014, 0.19200000000000014, 0.18600000000000014, 0.23000000000000018]"
2,"[0.2647058802317338, 0.2418300606164077, 0.04901961443748797, 0.24509803673424577, 0.1993464079801259]"
3,"[0.2587551081281888, 0.15588880110109998, 0.1030965324904096, 0.37849851138236884, 0.10376104689793277]"
4,"[0.29382065286386716, 0.144338030839355, 0.06443031700813852, 0.41493548775566264, 0.08247551153297566]"
5,"[0.11105693016387949, 0.07524435540909145, 0.09085343249768052, 0.6043441024383652, 0.11850117949098316]"
6,"[0.011764860484461594, 0.047058864816668385, 0.017647095058569887, 0.7588233700061854, 0.16470580963411552]"
7,"[1.9051071310278057e-6, 0.006294472333262153, 0.018749106981401944, 0.8062116001937296, 0.16874291538447372]"
8,"[4.990424276745459e-14, 0.007042292971149562, 0.0070422559980981275, 0.7957746185894781, 0.19014083244122532]"
9,"[3.907511602176527e-18, 9.797966625394346e-6, 0.007142717172149576, 0.7999941212200148, 0.19285336364121025]"
10,"[1.0074225684851426e-24, 1.6800681203673417e-8, 1.866742359235506e-9, 0.999999930930536, 5.040204356765608e-8]"
11,"[4.6276699086688164e-10, 2.5056486020266433e-12, 5.867676777507642e-12, 0.9999999954146824, 4.114170263447976e-9]"
