Timestep,Probs
1,"[0.19200000000000014, 0.19400000000000014, 0.18200000000000013, 0.21600000000000016, 0.21600000000000016]"
2,"[0.21705425652455373, 0.2751937360121852, 0.0542635915936111, 0.2790698361325925, 0.17441857973705674]"
3,"[0.21845887978644138, 0.3676925875486269, 0.06891207841469013, 0.24143540302501182, 0.10350105122522996]"
4,"[0.2440365551294809, 0.36338727338175564, 0.013262461828504435, 0.2838265892171611, 0.09548712044309637]"
5,"[0.16315314755512206, 0.11307640620787499, 0.028047449448634378, 0.5554011075729498, 0.14032188921541738]"
6,"[0.127272286586478, 0.03636510295658264, 8.55303135202704e-8, 0.672725558541621, 0.16363696638500555]"
7,"[0.05383577876518153, 0.03225494469261836, 4.1471976862557364e-7, 0.7284508328594869, 0.18545802896294872]"
8,"[0.04807617088859779, 0.016025360315395643, 1.261105784041123e-15, 0.762824620737523, 0.17307384805848372]"
9,"[0.029528925787165657, 7.310392897007789e-6, 3.746562726216441e-24, 0.8228314438362817, 0.14763231998365356]"
10,"[0.004504399290766323, 8.863077021265332e-15, 1.4575834736235452e-34, 0.9954955630251646, 3.768405495956589e-8]"
11,"[7.697577522045282e-8, 6.211868003646957e-23, 4.6870084786273916e-45, 0.9999999230241732, 5.10633021508371e-14]"
