Timestep,Probs
1,"[0.19761904761904747, 0.20714285714285696, 0.1857142857142856, 0.2119047619047617, 0.19761904761904747]"
2,"[0.02439057589818777, 0.43976297191120717, 0.07834454173308865, 0.18144865398537188, 0.27605325647214557]"
3,"[0.010065007546318016, 0.08583884403301006, 0.27778563304846265, 0.07033862653503274, 0.5559718888371765]"
4,"[0.007317540303621544, 0.0032573255836027206, 0.19369953720320182, 0.01646316544910847, 0.7792624314604621]"
5,"[0.036192345551285324, 0.006251625745979453, 0.6582986783228859, 0.01355681671721999, 0.2857005336626289]"
6,"[0.015482761201536516, 0.008028831523311157, 0.9191329702952937, 0.036695816080031626, 0.02065962089982356]"
7,"[0.0317911205887936, 0.0126672041991059, 0.9326653360323763, 0.020379348979766385, 0.002496990199957336]"
8,"[0.01711943713242262, 0.011412908087997376, 0.9064138987779675, 0.0426844316726394, 0.022369324328968893]"
9,"[0.016931748853107827, 0.015147314275718879, 0.9206362888000518, 0.01952643319799085, 0.027758214873128996]"
10,"[0.0024632213260986453, 0.0008574838442428092, 0.9467829050833568, 0.007417599312566745, 0.04247879043373347]"
11,"[0.011154178486928738, 0.0009322403661439686, 0.8005418989113425, 0.010725774095179146, 0.17664590814040126]"
12,"[0.014317476622556545, 3.277362234393865e-5, 0.7826492704093637, 0.001933043992161897, 0.20106743535357435]"
13,"[0.003977692483497109, 0.0005679490745179566, 0.16250704004717692, 0.001986687903049456, 0.8309606304917585]"
14,"[0.0003180137599128235, 0.0001590055999894437, 0.0020675702927410826, 0.0003221679765866007, 0.9971332423707725]"
15,"[1.8901346055236896e-5, 4.679962911502068e-6, 0.00010448117200038668, 0.00018901346153079557, 0.9996829240574948]"
