Timestep,Probs
1,"[0.20595533498759286, 0.17369727047146388, 0.17121588089330012, 0.22332506203473923, 0.225806451612903]"
2,"[0.027027479349607836, 0.3509534501036657, 0.035373915240078255, 0.16931673500170635, 0.41732842030494177]"
3,"[0.005442292854987394, 0.07166165955266843, 0.0945920226751164, 0.042054381470092474, 0.7862496434471342]"
4,"[0.001995725433975381, 0.0014518820604179237, 0.005258401651291447, 0.0009074964902473683, 0.990386494364062]"
5,"[0.013633309171565322, 0.005190044972389839, 0.028793393875743957, 0.008545398237655703, 0.9438378537426427]"
6,"[0.06905634779695519, 0.003918090655178751, 0.2621860521363446, 0.06220179617048538, 0.6026377132410364]"
7,"[0.10040496202775444, 0.0061487705269665585, 0.6671925837365487, 0.04477559950937374, 0.1814780841993571]"
8,"[0.10395736949248305, 0.006187948772986229, 0.7856494780840776, 0.03514756737583027, 0.06905763627462373]"
9,"[0.05688624539472801, 0.00850716172222493, 0.8435640021132809, 0.004127676724943298, 0.08691491404482148]"
10,"[0.010790547730069348, 0.0008105934286566121, 0.859280982252325, 0.004404235304974998, 0.12471364128396892]"
11,"[0.02198199534661514, 0.008801726465545608, 0.6473186822948379, 0.007263880808808975, 0.31463371508419324]"
12,"[0.018171258129075763, 0.0005788475447227595, 0.6422209414373587, 0.009085389934744536, 0.3299435629540975]"
13,"[0.002808393589572115, 0.008067640638795658, 0.10107696680113303, 0.001576770145264258, 0.8864702288252322]"
14,"[0.00015701184573154635, 7.861725343804186e-5, 0.017195284236395946, 0.00010467193003491509, 0.9824644147343972]"
15,"[5.788135892015943e-9, 0.005605364616468401, 5.2100529939719415e-9, 0.00014372721572324487, 0.9942508971696151]"
