Timestep,Probs
1,"[0.19148936170212788, 0.15366430260047298, 0.21276595744680876, 0.2553191489361705, 0.18676122931442102]"
2,"[0.02774387747329616, 0.30517535984935223, 0.0749483284860305, 0.26004144317149797, 0.33209099101982437]"
3,"[0.005973354471540379, 0.052923399091256706, 0.13205113342125266, 0.1391449773265507, 0.6699071356893983]"
4,"[0.0015921017255293485, 0.0022660066253033977, 0.019263592024669846, 0.017224271698962037, 0.9596540279255381]"
5,"[0.00623748994114328, 0.00221430721812295, 0.03366166947938108, 0.07292576310483616, 0.8849607702565118]"
6,"[0.007478827979474242, 0.001534114601920281, 0.08897912417489069, 0.3396151863453966, 0.5623927468983164]"
7,"[0.013321384168667627, 0.0023861636077638767, 0.1973730313143918, 0.7416225332560181, 0.045296887653158646]"
8,"[0.023410108308728278, 0.0025801130417290852, 0.04097797729990523, 0.8041796346154325, 0.12885216673420485]"
9,"[0.03206470309890972, 0.02803200361696907, 0.020449953214433925, 0.8553496328788132, 0.06410370719087485]"
10,"[0.00258881686760307, 0.0155320315676048, 0.02183838455705413, 0.8546346008978316, 0.10540616610990428]"
11,"[0.00030471912279028793, 0.0020813895053975527, 0.0010915968900058874, 0.7399447702524822, 0.25657752422932467]"
12,"[1.7485457922733615e-10, 0.0005549375024968714, 0.003515141350310129, 0.6022938424719376, 0.3936360785004022]"
13,"[1.2051989118657235e-19, 0.0004945500415888865, 0.00044745004009636704, 0.2168663827945778, 0.7821916171237362]"
14,"[2.311599605870929e-29, 3.350588806991387e-5, 3.3505874059422766e-5, 0.08066210477950198, 0.9192708834583692]"
15,"[7.42574528818812e-13, 0.00013461141859522476, 5.941591385289935e-11, 0.02531093634565594, 0.9745544521755849]"
