Timestep,Probs
1,"[0.21962616822429912, 0.20560747663551407, 0.2079439252336449, 0.21962616822429912, 0.14719626168224303]"
2,"[0.03372148049208223, 0.4781208663722872, 0.08671228497850492, 0.1320761402456597, 0.26936922791146706]"
3,"[0.009775078061617244, 0.09146835363602145, 0.29078172337974845, 0.13603562402487687, 0.4719392208977363]"
4,"[0.011509570196168238, 0.002940388038119877, 0.16339701496816234, 0.020314917952559672, 0.8018381088449925]"
5,"[0.020403818389305522, 0.004787726647959792, 0.3715890768230637, 0.09461840705074387, 0.508600971088928]"
6,"[0.007548217438205995, 0.004257483899562515, 0.6131923164225425, 0.30753807692533947, 0.06746390531434926]"
7,"[0.004589585005845864, 0.0005650406594847559, 0.3318511928426869, 0.6543486634667455, 0.008645518025236686]"
8,"[0.025545032117725526, 0.01246101235074346, 0.5077857661704379, 0.4535851175229236, 0.0006230718381730756]"
9,"[0.04313493142845203, 0.023409976072628465, 0.4041112789926103, 0.5254424631880457, 0.0039013503182649296]"
10,"[0.044750711012457645, 0.002215377828831927, 0.5069034979487101, 0.4461303439183199, 6.929167880688244e-8]"
11,"[0.06696311096560786, 0.0008429921564131324, 0.4641160270677643, 0.4680777636701695, 1.0614004399526469e-7]"
12,"[0.11151167410389987, 0.004514634735295192, 0.8363369349062004, 0.04334719145763573, 0.004289564796969845]"
13,"[0.08542548919156494, 0.08109485034951855, 0.6830738064056094, 0.06931165381339184, 0.08109420023991593]"
14,"[0.025459538879141548, 0.024754379945795896, 0.4293109018591814, 0.036070758326914566, 0.4844044209889644]"
15,"[0.0021451464702288356, 0.1639198700341148, 0.0915183663451133, 0.0022480633186087377, 0.7401685538319376]"
