Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2177487344727417, 0.2058835824654152, 0.1790803060972754, 0.19769821725443232, 0.19958915971013536]"
3,"[0.21940839535552348, 0.20914373503903994, 0.1792234543807321, 0.2086435778012415, 0.1835808374234632]"
4,"[0.2326608661869733, 0.23280078047407973, 0.14982209667618038, 0.2018592022801507, 0.18285705438261593]"
5,"[0.24031920076279492, 0.20680488983372552, 0.17598965490959345, 0.21960572357264807, 0.15728053092123795]"
6,"[0.17795690472951217, 0.19814298318318424, 0.2282935724738857, 0.2373225592886674, 0.1582839803247504]"
7,"[0.18243460564887695, 0.2030629282325777, 0.19698138859791267, 0.23255329023326599, 0.18496778728736665]"
8,"[0.19980287638269156, 0.19013300180938383, 0.22281637400572132, 0.2285447815517984, 0.15870296625040484]"
9,"[0.17864047847919007, 0.20017194017658357, 0.2061020439358928, 0.25019172023955927, 0.16489381716877421]"
10,"[0.19946166937243465, 0.21148728035165318, 0.19249231632906127, 0.2167315427227466, 0.17982719122410423]"
11,"[0.17186147765684645, 0.22671356163489506, 0.21658581612025307, 0.21142334416596031, 0.17341580042204513]"
12,"[0.18417988844486394, 0.20876952741525193, 0.22625751496416535, 0.21710288038283918, 0.1636901887928796]"
13,"[0.19072057369983875, 0.2092516541615277, 0.28025763918184937, 0.18684898291449545, 0.13292115004228866]"
14,"[0.15675346701592907, 0.1694917314432199, 0.3958074648570017, 0.14638849499796333, 0.13155884168588602]"
15,"[0.13107201828921308, 0.14019267506856012, 0.26931836859624636, 0.252292178891722, 0.20712475915425843]"
16,"[0.10016359341915854, 0.10698203641358191, 0.14613060922575505, 0.34477748231396177, 0.30194627862754275]"
17,"[0.036006963483006034, 0.038279213475293845, 0.04661443924641989, 0.46568612545137084, 0.4134132583439093]"
18,"[0.01584500096794204, 0.01609276203639483, 0.02125057828694165, 0.2396100362777515, 0.70720162243097]"
19,"[0.0054618900875862565, 0.005957726326358658, 0.007199522940246089, 0.058594916612962046, 0.922785944032847]"
